,id,name,address,city,state,zip,county,phone,type,ownership,emergency,quality,LAT,LON
445,20445,Ospedale Alessandro Manzoni,Via dell'Eremo,,,,,,,,yes,,45.8512528,9.4156046
447,20447,"Ospedale Amico ""Gaetano Fucito""",,,,,,,,,yes,,40.7749736,14.7455299
448,20448,Ospedale Andosilla di Civita Castellana,,,,,,,,,yes,,42.2899572,12.4210978
449,20449,Ospedale Andrea Gallino,Via Ospedale Andrea Gallino,,,,,010 849 11,,,yes,,44.4997787,8.899776
451,20451,Ospedale Antonio Cardarelli,Via Antonio Cardarelli,,,,,+39 081 7471111,,,yes,,40.86850220000001,14.226749100000001
452,20452,Ospedale Antonio Segni,,,,,,,,,yes,,40.5812974,9.0018276
458,20458,Ospedale Bambino Gesù,,,,,,,,,yes,,41.8961081,12.4602073
460,20460,Ospedale Barone Romeo,Via Giuseppe Mazzini,,,,,,,,yes,,38.1418455,14.968628500000001
461,20461,Ospedale Bassini,Via Gorki,,,,,+39 02 57991,,,yes,,45.5477766,9.215237400000001
463,20463,Ospedale Belcolle,Strada Sammartinese,,,,,+39 0761 3391,,,yes,,42.3952429,12.1222508
468,20468,Ospedale Busacca,,,,,,,,,yes,,36.7932845,14.6994521
470,20470,Ospedale C.T.O.,,,,,,,,,yes,,39.3095331,8.524127499999999
471,20471,Ospedale CTO,,,,,,,,,yes,,45.034030200000004,7.675619999999999
472,20472,Ospedale CTO Andrea Alesini,,,,,,,,,yes,,41.8573448,12.485217599999999
475,20475,Ospedale Camerino - San Maria della Pietà,,,,,,,,,yes,,43.1275593,13.0492011
477,20477,Ospedale Cardinal Massaia,,,,,,,,,yes,,44.9123218,8.1936234
479,20479,Ospedale Carlo Ondoli,Via Bordini,,,,,,,,yes,,45.776162899999996,8.5797009
481,20481,Ospedale Ceccarini,,,,,,,,,yes,,43.9961846,12.6504616
482,20482,Ospedale Cesare Magati,,,,,,,,,yes,,44.598505700000004,10.690413900000001
485,20485,Ospedale Cingoli,,,,,,,,,yes,,43.371786900000004,13.2175378
486,20486,"Ospedale Civico ""Abele Ajello""",,,,,,,,,yes,,37.657222,12.5995813
487,20487,"Ospedale Civico ""Conugi Bernardini""",,,,,,+39 06 95321,,,yes,,41.8363007,12.885627099999999
490,20490,Ospedale Civico di Codogno,Viale Guglielmo Marconi,,,,,,,,yes,,45.159377500000005,9.7104961
492,20492,"Ospedale Civico e Benefratelli ""G. Di Cristina"" e ""M. Ascoli""",,,,,,,,,yes,,38.1020768,13.3561785
495,20495,Ospedale Civile,,,,,,,,,yes,,36.918937799999995,14.7282405
497,20497,Ospedale Civile,,,,,,,,,yes,,44.638625299999994,8.6397299
498,20498,Ospedale Civile,Via dei Capitelli,,,,,,,,yes,,45.9192364,10.8738984
499,20499,Ospedale Civile,,,,,,,,,yes,,40.578936299999995,8.3190454
503,20503,"Ospedale Civile ""Madonna del Soccorso""",,,,,,,,,yes,,42.9486534,13.8765191
505,20505,"Ospedale Civile ""SS. Rosario""",,,,,,,,,yes,,41.480300299999996,14.039304300000001
507,20507,"Ospedale Civile ""Santa Maria della Misericordia""",,,,,,,,,yes,,46.0760682,13.224530900000001
509,20509,Ospedale Civile Giuseppe Mazzini,,,,,,,,,yes,,42.667225,13.7124845
511,20511,Ospedale Civile Ivrea,,,,,,,,,yes,,45.467211999999996,7.8724633
512,20512,Ospedale Civile Maggiore,Piazzale Aristide Stefani,,,,,,,,yes,,45.4527652,10.9867159
516,20516,Ospedale Civile San Giovanni di Dio,,,,,,,,,yes,,39.0788935,17.118768499999998
517,20517,Ospedale Civile Sanremo,,,,,,,,,yes,,43.8225528,7.779486599999999
518,20518,Ospedale Civile Santa Maria,Viale Tristano di Joannuccio,,,,,+39 0744 2051,,,yes,,42.5555382,12.6577011
519,20519,Ospedale Civile Santa Maria,Viale Tristano di Joannuccio,,,,,+39 0744 2051,,,yes,,42.5555382,12.6577011
520,20520,Ospedale Civile Santa Maria Regina degli Angeli,,,,,,,,,yes,,45.048112100000004,12.0550668
521,20521,Ospedale Civile Santi Antonio e Biagio e Cesare Arrigo,,,,,,,,,yes,,44.916258299999996,8.6234215
522,20522,Ospedale Civile Santo Spirito,Via Fonte Romana,,,,,,,,yes,,42.465036600000005,14.198978899999998
523,20523,Ospedale Civile Ss. Annunziata,,,,,,,,,yes,,40.717481400000004,8.5545699
524,20524,Ospedale Civile Umberto I,,,,,,,,,yes,,40.833256799999994,17.356648899999996
525,20525,Ospedale Civile Vittorio Emanuele,Via Palazzi,,,,,,,,yes,,37.0727375,14.230401
526,20526,Ospedale Civile di Boscotrecase,Via Lenze,,,,,+39 081 535 21 11,,,yes,,40.76602929999999,14.4510336
528,20528,Ospedale Civile di Canosa di Puglia,,,,,,,,,yes,,41.2266277,16.070827800000004
530,20530,Ospedale Civile di Ciriè,,,,,,,,,yes,,45.2362951,7.599164699999999
532,20532,Ospedale Civile di Latisana,,,,,,,,,yes,,45.7697208,13.001800300000001
533,20533,Ospedale Civile di Lipari,,,,,,+39 090 9885929,,,yes,,38.4622996,14.954627100000002
535,20535,Ospedale Civile di Montebelluna,,,,,,,,,yes,,45.7778956,12.0369567
538,20538,Ospedale Civile di Norcia,Via dell'Ospedale,,,,,,,,yes,,42.789879799999994,13.0956053
539,20539,Ospedale Civile di Saluzzo,,,,,,,,,yes,,44.6429135,7.4941584
545,20545,Ospedale Civile di Voghera,,,,,,,,,yes,,44.994798100000004,9.0176063
547,20547,Ospedale Civitanova Marche,,,,,,,,,yes,,43.3079118,13.694614300000001
548,20548,Ospedale Clinicizzato Santissima Annunziata,Via dei Vestini,,,,,+3908713571,,,yes,,42.365552,14.150127900000001
550,20550,Ospedale Codivilla-Putti,,,,,,,,,yes,,46.554436200000005,12.132209699999999
551,20551,Ospedale Costantino Cantu`,,,,,,,,,yes,,45.39423970000001,8.911316000000001
557,20557,Ospedale Di Caprino Veronese,,,,,,,,,yes,,45.6088781,10.7961688
560,20560,Ospedale Di Venere,,,,,,,,,yes,,41.07465139999999,16.8641982
562,20562,Ospedale Emanuele Muscatello,,,,,,+39 0931 989111,,,yes,,37.245721200000006,15.2325766
567,20567,Ospedale Eugenio Morelli,Via Ausonio Zubiani,,,,,+39 0342 808 111,,,yes,,46.33274779999999,10.3333023
572,20572,Ospedale Filippo Del Ponte,,,,,,,,,yes,,45.815997700000004,8.833627499999999
585,20585,Ospedale Giovanni Paolo II,,,,,,,,,yes,,37.52615170000001,13.071305699999998
586,20586,Ospedale Giovanni Paolo II,,,,,,,,,yes,,40.9141093,9.4718396
588,20588,Ospedale Girolamo Frà Castoro,Via delle Fontane,,,,,,,,yes,,45.390465999999996,11.2792801
589,20589,Ospedale Giuseppe Fornaroli,Via al donatore di sangue,,,,,+39 02 979631,,,yes,,45.4717693,8.8916496
595,20595,Ospedale Infantile Cesare Arrigo,Spalto Marengo,,,,,,,,yes,,44.915889899999996,8.624934199999998
597,20597,Ospedale Infermi Rimini,,,,,,,,,yes,,44.045381899999995,12.5850808
600,20600,Ospedale L. Curto,Via Luigi Curto,,,,,+39 0975 373111,,,yes,,40.517031599999996,15.500435699999999
603,20603,Ospedale Leopoldo Parodi Delfino,,,,,,,,,yes,,41.726871700000004,13.005427599999999
604,20604,Ospedale Lorenzo Bonomo,,,,,,,,,yes,,41.2301452,16.303573999999998
605,20605,Ospedale Loreto,,,,,,,,,yes,,43.436333000000005,13.6081499
608,20608,Ospedale Macedonio Melloni,,,,,,,,,yes,,45.4666078,9.2184885
609,20609,Ospedale Macerata,,,,,,,,,yes,,43.2936425,13.4596346
611,20611,Ospedale Maggiore,Piazza dell'Ospitale,,,,,,,,yes,,45.6501755,13.7805859
613,20613,Ospedale Maggiore,,,,,,,,,yes,,36.8391826,14.764514800000002
620,20620,Ospedale Maria Vittoria,,,,,,,,,yes,,45.08121920000001,7.6568838
622,20622,Ospedale Marino Regina Margherita,Viale I Maggio,,,,,,,,yes,,40.579361299999995,8.310665400000001
623,20623,Ospedale Martini,,,,,,,,,yes,,45.0668875,7.628347099999999
625,20625,Ospedale Mater Salutis,,,,,,,,,yes,,45.1870131,11.315061199999999
627,20627,Ospedale Mauriziano,,,,,,,,,yes,,45.0531139,7.6654990000000005
628,20628,Ospedale Maurizio Bufalini,,,,,,,,,yes,,44.133731899999994,12.2591287
629,20629,Ospedale Maurizio Bufalini,,,,,,,,,yes,,44.134361600000005,12.258266599999999
638,20638,Ospedale Misericordia di Grosseto,,,,,,,,,yes,,42.7786714,11.1243015
639,20639,Ospedale Molinette,,,,,,,,,yes,,45.04214210000001,7.6726823
641,20641,Ospedale Monsignor Dimiccoli,,,,,,,,,yes,,41.3140565,16.2526873
644,20644,Ospedale N. Melli,,,,,,,,,yes,,40.4793441,18.0036413
645,20645,Ospedale Niguarda Cà Granda,,,,,,,,,yes,,45.5067906,9.188435
649,20649,Ospedale Oftalmico,,,,,,,,,yes,,45.074282000000004,7.671245699999999
664,20664,Ospedale Recanati Santa Lucia,,,,,,,,,yes,,43.39691320000001,13.550703699999998
666,20666,Ospedale Regina Montis Regalis,,,,,,,,,yes,,44.391946600000004,7.801046799999999
667,20667,"Ospedale Regionale ""Ca' Foncello""",,,,,,,,,yes,,45.66167670000001,12.2588841
669,20669,Ospedale Riccardo Guzzardi,,,,,,,,,yes,,36.9542955,14.544399599999998
671,20671,Ospedale S. M. Angeli,,,,,,,,,yes,,40.8516429,17.117127800000002
672,20672,Ospedale Sacra Famiglia Fatebenefratelli,,,,,,,,,yes,,45.817394799999995,9.2259215
674,20674,Ospedale San Antonio,Via Trento Trieste,,,,,,,,yes,,46.1553059,13.007760300000001
675,20675,Ospedale San Biagio,,,,,,,,,yes,,46.116512,8.2857289
679,20679,Ospedale San Camillo De Lellis,,,,,,,,,yes,,41.6335799,15.9173762
680,20680,Ospedale San Candido - Krankenhaus Innichen,,,,,,+39 0474 917111,,,yes,,46.73381679999999,12.2843508
681,20681,Ospedale San Carlo,,,,,,,,,yes,,44.42992879999999,8.7460374
684,20684,Ospedale San Francesco,Via Salvatore Mannironi,,,,,+39 0784 240237,,,yes,,40.3260708,9.3172357
686,20686,Ospedale San Gerardo,Via Giovanni Battista Pergolesi,,,,,+39 039 2331,,,yes,,45.600466499999996,9.2599226
687,20687,Ospedale San Giacomo,,,,,,,,,yes,,44.759161299999995,8.7925758
692,20692,Ospedale San Giovanni Bosco,,,,,,,,,yes,,45.0982643,7.7004757
693,20693,Ospedale San Giovanni Bosco,,,,,,,,,yes,,40.8722932,14.275340099999998
694,20694,Ospedale San Giovanni Evangelista,Via Antonio Parrozzani,,,,,+39 07743164332,,,yes,,41.959903499999996,12.8017974
695,20695,Ospedale San Giovanni di Dio,,,,,,,,,yes,,37.35149620000001,13.6093503
697,20697,Ospedale San Giovanni di Dio,,,,,,,,,yes,,40.9315662,9.502055300000002
698,20698,Ospedale San Giovanni di Dio,,,,,,,,,yes,,39.2227203,9.1124673
701,20701,Ospedale San Giuseppe,,,,,,,,,yes,,43.7224871,10.931205199999999
702,20702,Ospedale San Giuseppe,Via San Vittore,,,,,+32 02 85991,,,yes,,45.4641287,9.171532899999999
703,20703,Ospedale San Giuseppe,,,,,,,,,yes,,41.7285921,12.6438361
704,20704,Ospedale San Giuseppe,,,,,,,,,yes,,44.4019667,8.2698295
705,20705,Ospedale San Giuseppe Moscati,Via per Martina Franca,,,,,+39 099 4585111,,,yes,,40.538722799999995,17.2759404
707,20707,Ospedale San Giuseppe da Copertino,,,,,,,,,yes,,40.279404299999996,18.0459077
708,20708,Ospedale San Giuseppe e Melorio,,,,,,,,,yes,,41.076851299999994,14.262270800000001
709,20709,Ospedale San Jacopo,,,,,,,,,yes,,43.919210799999995,10.9051725
710,20710,Ospedale San Lazzaro,Via Pietrino Belli,,,,,,,,yes,,44.699127000000004,8.0303866
711,20711,Ospedale San Leonardo,,,,,,,,,yes,,40.7028239,14.489330599999999
712,20712,Ospedale San Leopoldo Mandic,Largo Beato Leopoldo Mandic,,,,,,,,yes,,45.6974223,9.425593300000001
713,20713,Ospedale San Liberatore,,,,,,,,,yes,,42.5779199,13.985397099999998
714,20714,Ospedale San Lorenzo,Via Galileo Galilei,,,,,,,,yes,,45.646851700000006,11.3074528
717,20717,Ospedale San Luca,Via Francesco Cammarota,,,,,+39 0974 7111111,,,yes,,40.225886100000004,15.261867
720,20720,Ospedale San Marcellino,,,,,,,,,yes,,39.4203783,9.5695659
722,20722,Ospedale San Martino,,,,,,,,,yes,,44.4102832,8.9769798
724,20724,Ospedale San Matteo degli Infermi,Via Loreto,,,,,+39 0743 2101,,,yes,,42.7327569,12.7250134
725,20725,Ospedale San Matteo degli Infermi,Via Loreto,,,,,+39 0743 2101,,,yes,,42.7327569,12.7250134
731,20731,Ospedale San Paolo,,,,,,,,,yes,,41.11879570000001,16.7804087
733,20733,Ospedale San Paolo,,,,,,+39 02 81 841,,,yes,,45.4342311,9.1588582
737,20737,Ospedale San Pio da Pietrelcina,,,,,,,,,yes,,42.1186368,14.7098562
738,20738,Ospedale San Raffaele,,,,,,,,,yes,,45.5036287,9.2633957
742,20742,Ospedale San Salvatore di Pesaro sede centrale,Piazzale Carlo Cinelli,,,,,,,,yes,,43.9083008,12.905996400000001
745,20745,Ospedale San Sebastiano di Frascati,Via Tuscolana,,,,,,,,yes,,41.8089591,12.6745499
746,20746,Ospedale San Severino Bartolomeo Eustachio,,,,,,+39 0733 6421,,,yes,,43.2357904,13.1870214
747,20747,Ospedale San Vincenzo,Contrada Sirina,,,,,,,,yes,,37.846181099999995,15.278248199999998
748,20748,Ospedale Sandro Pertini,via dei Monti Tiburtini,,,,,+39 06 41431,,,yes,,41.9189166,12.538225599999999
750,20750,Ospedale Sant'Andrea,,,,,,,,,yes,,43.043620700000005,10.8903008
753,20753,Ospedale Sant'Andrea,,,,,,,,,yes,,44.112291600000006,9.829715
754,20754,Ospedale Sant'Anna,Via dell'Ospedale Consorziale,,,,,+39 0761 651 254; 800 692 911,,,yes,,42.2926392,12.2111995
755,20755,Ospedale Sant'Anna di Como,,,,,,,,,yes,,45.79188370000001,9.046600199999999
758,20758,Ospedale Sant'Antonio Abate,,,,,,,,,yes,,45.7395677,9.139130300000001
759,20759,Ospedale Sant'Eugenio,Piazzale dell'Umanesimo,,,,,,,,yes,,41.822098499999996,12.4710852
760,20760,Ospedale Sant'Orsola,,,,,,,,,yes,,45.5357776,10.216197300000001
761,20761,Ospedale Santa Barbara,,,,,,,,,yes,,39.316140000000004,8.5383659
762,20762,Ospedale Santa Caterina Novella,,,,,,,,,yes,,40.1771568,18.157346
763,20763,Ospedale Santa Croce,,,,,,,,,yes,,44.1130106,10.4144593
764,20764,Ospedale Santa Croce,Via Vittorio Veneto,,,,,,,,yes,,43.838148499999996,13.0207095
765,20765,Ospedale Santa Croce,Via Michele Coppino,,,,,+39 0171 641111,,,yes,,44.386432299999996,7.5366094
766,20766,Ospedale Santa Croce,,,,,,,,,yes,,45.0013483,7.6895952
767,20767,Ospedale Santa Maria Annunziata,,,,,,,,,yes,,43.7323934,11.304494199999999
770,20770,Ospedale Santa Maria degli Angeli,Via Montereale,,,,,,,,yes,,45.9707185,12.6509689
771,20771,Ospedale Santa Maria dei Laici,Via dell'Ospedale,,,,,+39 0744 9011,,,yes,,42.5593007,12.4115973
772,20772,Ospedale Santa Maria dei Laici,Via dell'Ospedale,,,,,+39 0744 9011,,,yes,,42.5593007,12.4115973
775,20775,Ospedale Santa Maria di Loreto Mare,,,,,,,,,yes,,40.8467754,14.2723975
778,20778,Ospedale Santi Benvenuto e Rocco,Via Leopardi,,,,,+39 071 71301,,,yes,,43.4850904,13.4869006
779,20779,Ospedale Santi Giovanni e Paolo,,,,,,,,,yes,,45.439165,12.3453802
780,20780,Ospedale Santi Nicola e Filippo Avezzano,,,,,,,,,yes,,42.0537588,13.4270008
781,20781,Ospedale Santissima Trinità,,,,,,,,,yes,,41.7292992,13.6310374
783,20783,Ospedale Santissima Trinità,,,,,,,,,yes,,45.5197902,9.7490002
785,20785,Ospedale Santissimo Salvatore,,,,,,,,,yes,,44.634088500000004,11.1929356
786,20786,Ospedale Santo Spirito,Via Vittorio Emanuele II,,,,,,,,yes,,44.703268200000004,7.8490934999999995
787,20787,Ospedale Santo Stefano,,,,,,,,,yes,,43.8894055,11.062073
790,20790,Ospedale Serristori,,,,,,,,,yes,,43.612295700000004,11.475057699999999
791,20791,Ospedale Simiani di Loiano,,,,,,,,,yes,,44.267191700000005,11.3248644
798,20798,Ospedale Uboldo,Via Ambrogio Uboldo,,,,,,,,yes,,45.5234411,9.3301356
799,20799,Ospedale Umberto I,,,,,,,,,yes,,37.0731162,15.2830326
803,20803,Ospedale Umberto I,Viale Dante Alighieri,,,,,,,,yes,,44.416546399999994,11.9214213
804,20804,Ospedale Umberto I,,,,,,,,,yes,,40.832304,16.551236199999998
807,20807,Ospedale Unico Avola-Noto (Presidio G. Trigona),,,,,,,,,yes,,36.903519,15.0684946
808,20808,Ospedale Unico Avola-Noto (Presidio Giuseppe Di Maria),,,,,,,,,yes,,36.9251838,15.158802
812,20812,Ospedale Valduce,,,,,,,,,yes,,45.8112778,9.0867972
818,20818,Ospedale Villa Scassi,,,,,,,,,yes,,44.4127058,8.8962747
819,20819,Ospedale Villamarina,,,,,,,,,yes,,42.940759299999996,10.5103926
820,20820,Ospedale Vincenzo Cervello,,,,,,,,,yes,,38.1534417,13.3150601
822,20822,Ospedale Vittorio Emanuele III,Viale Mosè Bianchi,,,,,+39 0362 9841,,,yes,,45.6693945,9.246330699999998
824,20824,Ospedale civico di Partinico,,,,,,+39 091 8911111,,,yes,,38.0376359,13.116528500000001
829,20829,Ospedale degli Infermi,,,,,,,,,yes,,44.2883908,11.8736171
832,20832,Ospedale dei Castelli,,,,,,,,,yes,,41.6794146,12.6476023
834,20834,Ospedale del Cadore Giovanni Paolo II,,,,,,,,,yes,,46.4318031,12.377054199999998
839,20839,"Ospedale della Murgia ""Fabio Perinei""","Strada Statale 96 Altamura – Gravina in Puglia Km. 73,800Altamura – Gravina in Puglia",,,,,,,,yes,,40.8199799,16.4680764
840,20840,"Ospedale della Murgia ""Fabio Perinei""","Strada Statale 96 Altamura – Gravina in Puglia Km. 73,800Altamura – Gravina in Puglia",,,,,,,,yes,,40.8201694,16.4684957
842,20842,Ospedale della Valdinievole,,,,,,,,,yes,,43.9025404,10.6900701
843,20843,Ospedale di Arzignano,,,,,,,,,yes,,45.5266763,11.3317125
845,20845,Ospedale di Assisi,Via Valentin Muller,,,,,+39 075 81391,,,yes,,43.0641493,12.6217709
849,20849,Ospedale di Bentivoglio,,,,,,,,,yes,,44.633895,11.416275
850,20850,Ospedale di Bollate,,,,,,,,,yes,,45.5396843,9.1181856
851,20851,Ospedale di Bolzano - Krankenhaus Bozen,,,,,,+39 0471 908111,,,yes,,46.4987671,11.3067086
854,20854,Ospedale di Budrio,,,,,,,,,yes,,44.5354044,11.5345868
855,20855,"Ospedale di Calcinate ""F.M. Passi""",Piazza Ospedale,,,,,,,,yes,,45.619758399999995,9.7983646
860,20860,Ospedale di Castel San Pietro Terme,,,,,,,,,yes,,44.3990529,11.5917662
862,20862,Ospedale di Circolo - Rho,Corso Europa,,,,,,,,yes,,45.5337104,9.0332586
867,20867,Ospedale di Desio,Via Mazzini,,,,,+39 0362 385 610,,,yes,,45.6276736,9.1942649
873,20873,"Ospedale di Imola ""Santa Maria della Scaletta""",,,,,,,,,yes,,44.36018,11.6907239
874,20874,Ospedale di Imperia,,,,,,,,,yes,,43.8910617,8.0310908
876,20876,Ospedale di Lentini,,,,,,,,,yes,,37.28443239999999,14.984210899999999
880,20880,Ospedale di Montecchio Maggiore,,,,,,,,,yes,,45.50921470000001,11.4008691
882,20882,Ospedale di Noale,,,,,,,,,yes,,45.5526184,12.0747669
883,20883,Ospedale di Oderzo,,,,,,,,,yes,,45.7805574,12.489108199999999
885,20885,Ospedale di Pavullo,,,,,,,,,yes,,44.334065100000004,10.836611
888,20888,Ospedale di Portogruaro,,,,,,,,,yes,,45.77124439999999,12.8405579
889,20889,Ospedale di Rivoli,,,,,,,,,yes,,45.0602643,7.519188400000001
893,20893,Ospedale di Sant'Agostino,Piazza Antonio Gramsci,,,,,+39 075 95261,,,yes,,43.127464399999994,12.0550528
894,20894,Ospedale di Santa Maria Nuova,,,,,,,,,yes,,43.774403899999996,11.2600648
895,20895,Ospedale di Sant’Anna,,,,,,,,,yes,,44.4345299,10.4083278
896,20896,Ospedale di Saronno,Piazza don Giuseppe Borella,,,,,,,,yes,,45.6315075,9.039601
897,20897,Ospedale di Senigallia,,,,,,,,,yes,,43.7153421,13.2092949
899,20899,Ospedale di Susa,Corso Inghilterra,,,,,+39 0122 621212,,,yes,,45.138214399999995,7.0507872
900,20900,Ospedale di Suzzara,Via Generale Cantore,,,,,+39 03 76 51 74 17,,,yes,,44.9866296,10.752707899999999
904,20904,Ospedale di Vaio,,,,,,,,,yes,,44.847493,10.0397918
907,20907,Ospedale di Villa d'Agri,Viale S. Pio da Pietrelcina,,,,,+39 0975 312111,,,yes,,40.3616592,15.8268645
908,20908,Ospedale di Vimercate,Via Santi Cosma e Damiano,,,,,,,,yes,,45.6085456,9.359150699999999
910,20910,Ospedale ex Mauriziano di Lanzo,Via Marchese della Rocca,,,,,,,,yes,,45.2763814,7.4870118
912,20912,Ospedale nuovo di Legnano,Via Giovanni Paolo II,,,,,+39 0331 449111,,,yes,,45.5828241,8.8877114
