,id,name,address,city,state,zip,county,phone,type,ownership,emergency,quality,LAT,LON
178,20178,Complexo Hospitalario Universitario de Santiago,Rúa da Choupana,,,,,+34 981950000,,,yes,,42.869999,-8.565157000000001
192,20192,Consultorio Médico,Calle de los Donantes de Sangre,,,,,,,,yes,,42.4297975,-2.4592576
193,20193,Consultorio de Panes,La Plaza,,,,,+34 985 414 043,,,yes,,43.322577200000005,-4.584151
195,20195,Cruz Roja,,,,,,,,,yes,,41.281578100000004,-4.681769999999999
212,20212,Espitau Val d'Aran,,,,,,,,,yes,,42.702385299999996,0.7970658
218,20218,Fundación Hospital de Avilés,,,,,,,,,yes,,43.554982700000004,-5.9261644
222,20222,Gernikako Ospitalea,,,,,,,,,yes,,43.3188882,-2.671891
226,20226,Gurutzetako Ospitalea,,,,,,,,,yes,,43.2832627,-2.9838557999999997
230,20230,Hospital,,,,,,,,,yes,,40.3334846,-1.1065399
232,20232,"Hospital ""Juan Ramón Jiménez""",Ronda Norte,,,,,,,,yes,,37.280861,-6.9276097000000005
238,20238,Hospital Arquitecto Marcide,Avenida Residencia,,,,,+34 981334000,,,yes,,43.5102356,-8.2168375
247,20247,Hospital Casa Maternitat,,,,,,,,,yes,,41.3850391,2.1229266
251,20251,Hospital Ciudad de Coria,,,,,,,,,yes,,39.9903825,-6.542675
254,20254,Hospital Clínic,,,,,,,,,yes,,41.3888263,2.1524099999999997
255,20255,Hospital Clínica Benidorm,Avinguda d'Alfonso Puchades,,,,,+34 965 85 38 50,,,yes,,38.5432766,-0.1293041
256,20256,Hospital Clínico Universitario,Paseo de San Vicente,,,,,+34 923 291 100,,,yes,,40.9640108,-5.6753893
258,20258,Hospital Clínico Universitario Virgen de la Arrixaca,,,,,,,,,yes,,37.930220399999996,-1.1641351999999998
259,20259,Hospital Clínico Universitario Virgen de la Victoria,,,,,,+34 951 03 20 00,,,yes,,36.71941470000001,-4.4791055
260,20260,Hospital Clínico Universitario de Valladolid,Calle Real de Burgos,,,,,,,,yes,,41.6557982,-4.717103099999999
261,20261,Hospital Comarcal,,,,,,,,,yes,,35.2861272,-2.9482513
264,20264,Hospital Comarcal Sant Jaume,,,,,,,,,yes,,41.6156937,2.6567306
266,20266,Hospital Comarcal Vega Baja,,,,,,,,,yes,,38.0867509,-0.8539921
269,20269,Hospital Comarcal d'Inca,Camí vell de Llubí,,,,,,,,yes,,39.715383700000004,2.9197168999999996
270,20270,Hospital Comarcal da Barbanza,Lugar Salmón,,,,,+34 981835985,,,yes,,42.594326,-8.9998163
271,20271,Hospital Comarcal de Antequera,Avenida Muñoz Rojas,,,,,+34 951 061 600,,,yes,,37.0298039,-4.5265195
275,20275,Hospital Comarcal de Valdeorras,Avenida Conde de Fenosa,,,,,+34 988339000,,,yes,,42.4172417,-6.9917452
276,20276,Hospital Comarcal de la Línea de la Concepción,,,,,,,,,yes,,36.175058299999996,-5.3542044
277,20277,Hospital Comarcal de la Marina Baixa,,,,,,,,,yes,,38.5307318,-0.19838470000000002
278,20278,Hospital Comarcal de la Merced,,,,,,,,,yes,,37.231435600000005,-5.0956803
280,20280,Hospital Comarcal do Salnés,,,,,,+34 986568000,,,yes,,42.574769399999994,-8.725702400000001
282,20282,Hospital Doctor Gálvez,Calle San Agustín,,,,,+24 952224295,,,yes,,36.721095700000006,-4.4194864
284,20284,Hospital Don Benito-Villanueva de la Serena,Avenida de las Vegas Altas,,,,,+34 924 38 68 00,,,yes,,38.963747600000005,-5.828177200000001
286,20286,Hospital Dr. Josep Trueta,Avinguda de França,,,,,,,,yes,,41.9982129,2.819705
293,20293,Hospital García Orcoyen,,,,,,,,,yes,,42.684129,-2.0382588
294,20294,Hospital General,,,,,,,,,yes,,39.4877633,-1.0897333999999999
298,20298,Hospital General Universitari,Avenida de las Tres Cruces,,,,,,,,yes,,39.4694036,-0.4064932
299,20299,Hospital General Universitari d'Elx,,,,,,,,,yes,,38.259424100000004,-0.6844712
300,20300,"Hospital General Universitario ""Reina Sofía""",,,,,,,,,yes,,37.9835265,-1.1198153999999998
301,20301,Hospital General Universitario Gregorio Marañón.,,,,,,,,,yes,,40.4182536,-3.6730115
302,20302,Hospital General Universitario Los Arcos del Mar Menor,Paraje Torre Octavio,,,,,,,,yes,,37.8211351,-0.8625417
304,20304,Hospital General Universitario Santa Lucía,,,,,,,,,yes,,37.600014200000004,-0.9633341999999999
305,20305,Hospital General Universitario Santa Lucía,,,,,,,,,yes,,37.5999169,-0.9622639999999999
306,20306,Hospital General Universitario Santa Lucía - SMS,,,,,,,,,yes,,37.600014200000004,-0.9633341999999999
307,20307,Hospital General Universitario Sta. María del Rosell,,,,,,,,,yes,,37.6090827,-0.9763466999999999
308,20308,Hospital General Universitario de Albacete,,,,,,,,,yes,,38.9861461,-1.8460198
309,20309,Hospital General Universitario de Alicante,,,,,,,,,yes,,38.3641619,-0.48811570000000004
310,20310,Hospital General Vall d'Hebron,,,,,,,,,yes,,41.4271042,2.1420979
313,20313,Hospital General de Baza,Carretera de Murcia,,,,,+34 958 86 31 52,,,yes,,37.5015002,-2.7533949
316,20316,Hospital General de Ciudad Real,,,,,,,,,yes,,38.96882960000001,-3.9320852
318,20318,Hospital General de Elda,,,,,,,,,yes,,38.4941963,-0.8072375
321,20321,Hospital General de l'Hospitalet,,,,,,,,,yes,,41.3736461,2.1063481
325,20325,Hospital HLA San Carlos,,,,,,+34 965 78 15 50,,,yes,,38.8381615,0.093222
327,20327,Hospital Hospiten de Estepona,,,,,,,,,yes,,36.4530586,-5.0851023
329,20329,Hospital IMED-Valencia,Avenida de la Ilustración,,,,,+34 963 00 30 03,,,yes,,39.5016118,-0.40845909999999996
333,20333,Hospital Infanta Elena.,,,,,,,,,yes,,40.197514399999996,-3.6986235
337,20337,Hospital Insular Nuestra Señora de los Reyes,Calle Los Barriales,,,,,+34-922-553500,,,yes,,27.813664000000003,-17.9163241
341,20341,Hospital La Inmaculada,Avenida de la Doctora Ana Parra,,,,,,,,yes,,37.4019201,-1.9436087
343,20343,Hospital Lluís Alcanyís,,,,,,,,,yes,,39.0076068,-0.5091424
347,20347,Hospital Madrid - Torrelodones,,,,,,,,,yes,,40.5703659,-3.9261367
348,20348,Hospital Mancha Centro,,,,,,,,,yes,,39.3957828,-3.2205388
349,20349,Hospital Mare de Déu de la Mercè,Passeig Universal,,,,,+34 934 27 52 50,,,yes,,41.4379097,2.1622909
350,20350,Hospital Marina Salud Denia,,,,,,,,,yes,,38.833935,0.0581953
354,20354,Hospital Materno Infantil,Calle La Violeta,,,,,,,,yes,,38.866054299999995,-6.971915400000001
355,20355,Hospital Materno Infantil Teresa Herrera,As Xubias de Abaixo,,,,,+34 981 178000,,,yes,,43.33898,-8.3878796
362,20362,Hospital Modelo,Rúa Virrey Osorio,,,,,+34 981147300,,,yes,,43.3665879,-8.418254300000001
365,20365,Hospital Montecelo,Estrada Mourente,,,,,+34 986800000,,,yes,,42.4294011,-8.6150643
368,20368,Hospital Mútua de Terrassa,,,,,,,,,yes,,41.5639461,2.0167973999999997
370,20370,Hospital Mútua de Terrassa,,,,,,,,,yes,,41.5638221,2.0162174
371,20371,Hospital NISA Aljarafe,Avenida Plácido Fernández Viagas,,,,,,,,yes,,37.3919539,-6.0627747
373,20373,Hospital Naval,,,,,,,,,yes,,43.511897999999995,-8.208886900000001
376,20376,Hospital Nisa 9 de Octubre,Carrer de la Vall de la Ballestera,,,,,+34 963179100,,,yes,,39.478363200000004,-0.40231659999999997
386,20386,Hospital Perpetuo Socorro,,,,,,,,,yes,,38.9884595,-1.8731877000000001
387,20387,Hospital Perpetuo Socorro,,,,,,,,,yes,,37.6145855,-0.9971209999999999
388,20388,Hospital Perpetuo Socorro,,,,,,,,,yes,,38.8664622,-6.9708727
390,20390,Hospital Profesor Novoa Santos,Estrada de Catabois,,,,,+34 981 334000,,,yes,,43.5158693,-8.220060499999999
393,20393,Hospital Provincial Ortiz de Zárate,,,,,,,,,yes,,40.6407346,-3.1724711
395,20395,Hospital Provincial de Conxo,Rúa de Ramón Baltar,,,,,+34 981 951900,,,yes,,42.8596386,-8.5523618
396,20396,Hospital Provincial de Pontevedra,Rúa Doctor Loureiro Crespo,,,,,+34 986807000,,,yes,,42.4277707,-8.6372844
403,20403,Hospital Público Gutiérrez Ortega,Avenida de los Estudiantes,,,,,,,,yes,,38.7707255,-3.3936056000000003
404,20404,Hospital Público de Montilla,,,,,,,,,yes,,37.564367,-4.6482905
414,20414,Hospital Quirónsalud,,,,,,+34 967 247 100,,,yes,,38.9851547,-1.8442386999999998
415,20415,Hospital Quirónsalud A Coruña,Rúa Londres,,,,,,,,yes,,43.328760100000004,-8.4001852
418,20418,Hospital Recoletas,Calle del Doctor Velasco,,,,,+34 921 46 01 15,,,yes,,40.9527888,-4.1245156000000005
419,20419,Hospital Recoletas Campo Grande,Calle de la Estación del Norte,,,,,+34 983 13 55 55,,,yes,,41.6441737,-4.7278114
422,20422,Hospital Regional Universitario de Málaga,,,,,,,,,yes,,36.7228578,-4.450693599999999
425,20425,Hospital Rey Don Jaime,,,,,,,,,yes,,39.997575899999994,-0.037088
426,20426,Hospital Rey Don Jaime,Calle de Santa María Rosa Molas,,,,,,,,yes,,39.9974086,-0.0364203
427,20427,Hospital Rey Juan Carlos I,Calle Gladiolo,,,,,,,,yes,,40.3388721,-3.8734781000000003
429,20429,Hospital San Agustin,,,,,,,,,yes,,38.0895711,-3.6445568999999995
431,20431,Hospital San Cecilio,,,,,,+34 958 02 30 00,,,yes,,37.1478516,-3.6071258000000004
437,20437,Hospital San Juan Grande,Glorieta Félix Rodríguez de la Fuente,,,,,,,,yes,,36.69172329999999,-6.1507303
438,20438,Hospital San Juan de Dios,,,,,,,,,yes,,37.9096636,-4.7940016
442,20442,Hospital San Juan de Dios Aljarafe,Calle Averroes,,,,,,,,yes,,37.3742315,-6.0832656
443,20443,Hospital San Juan de la Cruz,Avenida de la Ciudad de Linares,,,,,,,,yes,,38.0203274,-3.3845506000000003
444,20444,Hospital San Pedro,,,,,,,,,yes,,42.451423299999995,-2.4277187999999996
452,20452,Hospital Santa Bárbara,,,,,,,,,yes,,38.7053565,-4.1133384
456,20456,Hospital Santa Ángela de la Cruz - Viamed,,,,,,,,,yes,,37.3276999,-5.966510700000001
464,20464,Hospital Tierra de barros,,,,,,,,,yes,,38.6560342,-6.3762517
465,20465,Hospital Universitari Arnau de Vilanova,,,,,,,,,yes,,41.6265007,0.610524
469,20469,Hospital Universitari de Bellvitge,,,,,,,,,yes,,41.34441760000001,2.107265
471,20471,Hospital Universitari de Tarragona Joan XXIII,,,,,,,,,yes,,41.124911,1.2377098
472,20472,Hospital Universitari de Vic,"Carrer d'en Francesc Pla ""El Vigatà""",,,,,+34 93 889 11 11,,,yes,,41.937349700000006,2.260719
474,20474,Hospital Universitari i Politècnic La Fe,,,,,,,,,yes,,39.4440651,-0.3735219
475,20475,Hospital Universitario,,,,,,,,,yes,,40.6194739,-3.1554041
476,20476,Hospital Universitario 12 de Octubre.,,,,,,,,,yes,,40.3773505,-3.701247
477,20477,Hospital Universitario Clínico San Carlos,Calle Profesor Martín Lagos,,,,,+34 913 30 30 00; +34 913 30 30 01,,,yes,,40.4411751,-3.7218
482,20482,Hospital Universitario La Moraleja Sanitas,Avenida de Francisco Pi y Margall,,,,,,,,yes,,40.4928205,-3.6633049
483,20483,Hospital Universitario Lucus Augusti,,,,,,,,,yes,,43.0221177,-7.5289622000000005
484,20484,Hospital Universitario Marqués de Valdecilla,,,,,,,,,yes,,43.4571598,-3.8268696
485,20485,Hospital Universitario Miguel Servet,,,,,,,,,yes,,41.6349646,-0.9011363000000001
486,20486,Hospital Universitario Príncipe de Asturias.,,,,,,,,,yes,,40.5120964,-3.3477476000000004
487,20487,Hospital Universitario Puerta de Hierro - Majadahonda,,,,,,,,,yes,,40.4516352,-3.8771815000000003
489,20489,Hospital Universitario Ramón y Cajal.,,,,,,,,,yes,,40.4871164,-3.6957239
490,20490,Hospital Universitario Reina Sofía,,,,,,,,,yes,,37.8687107,-4.7995969
491,20491,Hospital Universitario Río Hortega,Calle de la Dulzaina,,,,,+34 983 42 04 00,,,yes,,41.6276292,-4.7131972
492,20492,Hospital Universitario Virgen Macarena,Avenida Doctor Fedriani,,,,,,,,yes,,37.4076145,-5.987310099999999
494,20494,Hospital Universitario Virgen de las Nieves,Avenida Juan Pablo II,,,,,,,,yes,,37.1935729,-3.6081599000000004
495,20495,Hospital Universitario Virgen de las Nieves,Plaza de la Caleta,,,,,,,,yes,,37.187641,-3.6090197999999996
496,20496,Hospital Universitario Virgen del Rocío,,,,,,,,,yes,,37.3606289,-5.9811179
497,20497,Hospital Universitario de Burgos,Avenida Islas Baleares,,,,,+34 947 28 18 000,,,yes,,42.363364700000005,-3.6835166
498,20498,Hospital Universitario de Ceuta,Loma Colmenar,,,,,+34 856907000,,,yes,,35.8798467,-5.3430112
499,20499,Hospital Universitario de Fuenlabrada.,Camino del Molino,,,,,,,,yes,,40.2854858,-3.8134957000000003
501,20501,Hospital Universitario de Gran Canaria Doctor Negrín,,,,,,,,,yes,,28.121969500000002,-15.443187099999998
503,20503,Hospital Universitario de Móstoles.,,,,,,,,,yes,,40.315900799999994,-3.8785550000000004
505,20505,Hospital Universitario de la Ribera,,,,,,+34 962458100,,,yes,,39.1605128,-0.42015509999999995
507,20507,Hospital Valle del Nalón,,,,,,,,,yes,,43.32780770000001,-5.7217969
510,20510,Hospital Viamed Bahía de Cádiz,Calle Ayala,,,,,,,,yes,,36.420660600000005,-6.1501457
513,20513,Hospital Victoria Eugenia,,,,,,,,,yes,,37.4013893,-5.9826034
514,20514,Hospital Virgen de Altagracia,,,,,,,,,yes,,38.999833200000005,-3.3616535000000005
517,20517,Hospital Virgen de la Luz,,,,,,,,,yes,,40.0763906,-2.1489804
519,20519,Hospital Virgen de la Salud,,,,,,,,,yes,,39.8712823,-4.0362507
523,20523,Hospital Virgen del Castillo,,,,,,,,,yes,,38.616460100000005,-1.1079458
524,20524,Hospital Virgen del Mar,Calle de Honduras,,,,,,,,yes,,40.459569099999996,-3.6788672
526,20526,Hospital Virgen del Valle,,,,,,,,,yes,,39.8436,-4.0219458
527,20527,Hospital Virxe da Xunqueira,"Recheo, Paseo Marítimo",,,,,+34 981706010,,,yes,,42.9532543,-9.191824800000001
532,20532,Hospital Vithas Virgen del Mar,Carretera de El Mamí a Viator,,,,,,,,yes,,36.856263,-2.4178817
535,20535,Hospital Xeral Juan Cardona,Rúa Pardo Bazán,,,,,+34 981 312500,,,yes,,43.4812385,-8.2029811
536,20536,Hospital da Costa,Rúa Médico Vior,,,,,+34 982589825,,,yes,,43.652348100000005,-7.3605594
538,20538,Hospital de Alta Resolución El Toyo,,,,,,,,,yes,,36.8511433,-2.3129379
543,20543,Hospital de Alta Resolución de Ecija,Avenida Dr. Sánchez Malo,,,,,,,,yes,,37.5320429,-5.0936737999999995
546,20546,Hospital de Alta Resolución de Sierra Norte,,,,,,,,,yes,,37.8622277,-5.6198614000000005
547,20547,Hospital de Alta Resolución de Utrera,Avenida Brigadas Internacionales,,,,,+34 955 83 90 01,,,yes,,37.1759091,-5.7857335
549,20549,Hospital de Barcelona,Avinguda Diagonal,,,,,,,,yes,,41.3901034,2.1296033
552,20552,Hospital de Calde,Rúa Calde,,,,,+34 982296000,,,yes,,42.9547574,-7.6025225999999995
561,20561,Hospital de Gandia (Francisco de Borja),Avinguda de la Medicina,,,,,,,,yes,,38.9642626,-0.16910379999999997
564,20564,Hospital de Hellín,,,,,,,,,yes,,38.503918299999995,-1.6903337
566,20566,Hospital de Jerez,,,,,,,,,yes,,36.69738579999999,-6.1487902000000005
574,20574,Hospital de Manises,,,,,,,,,yes,,39.486303,-0.45291099999999995
578,20578,Hospital de Mollet,,,,,,,,,yes,,41.5447578,2.202177
580,20580,Hospital de Palamós,,,,,,,,,yes,,41.8524543,3.1314959
581,20581,Hospital de Poniente,,,,,,,,,yes,,36.7528593,-2.8034531000000005
582,20582,Hospital de Puigcerdà,Plaça de Santa Maria,,,,,+34 972880150,,,yes,,42.4322259,1.9263438000000002
584,20584,Hospital de Sagunto (Mini Fe),,,,,,,,,yes,,39.6739794,-0.2329596
589,20589,Hospital de San Vicente,,,,,,,,,yes,,38.4033878,-0.530071
590,20590,Hospital de Sant Joan Despí Moisès Broggi,Carrer de Jacint Verdaguer,,,,,,,,yes,,41.3744454,2.0731718999999997
592,20592,Hospital de Sant LLorenç,,,,,,,,,yes,,41.3125909,2.0144945
598,20598,Hospital de Santa María del Puerto,Avenida de La Libertad,,,,,,,,yes,,36.598434999999995,-6.2381559
599,20599,Hospital de Sierrallana,Calle de Manuel Teira Fernández,,,,,,,,yes,,43.36351810000001,-4.075871299999999
605,20605,Hospital de Tortosa Verge de la Cinta,,,,,,+34977519100,,,yes,,40.8110758,0.5239604
609,20609,Hospital de l'Esperit Sant,Avinguda de Mossèn Pons i Rabadà,,,,,+34933860202,,,yes,,41.43736989999999,2.2134529
616,20616,Hospital de la Santa Creu,,,,,,,,,yes,,40.8273595,0.5103492999999999
617,20617,Hospital de la Santa Creu i Sant Pau,,,,,,,,,yes,,41.4148469,2.1740664
622,20622,Hospital del Mar,,,,,,,,,yes,,41.3846595,2.193035
623,20623,Hospital del Mar-urgències,,,,,,,,,yes,,41.3835054,2.1938724
627,20627,Hospital del Sureste,,,,,,,,,yes,,40.297784,-3.4572336999999997
628,20628,Hospital del Tajo,,,,,,,,,yes,,40.056003499999996,-3.6128166
629,20629,Hospital del Vendrell,,,,,,,,,yes,,41.227208000000005,1.5527733
630,20630,Hospital del Vinalopó,calle Tonico Sansano Mora,,,,,,,,yes,,38.2564281,-0.7153506
631,20631,Hospital do Mexoeiro,Meixoeiro,,,,,,,,yes,,42.214777000000005,-8.682224099999999
633,20633,Hospital quironsalud Tenerife,Calle Poeta Rodríguez Herrera,,,,,+34-922270700,,,yes,,28.470836199999997,-16.2669612
635,20635,Hospital Álvarez Buylla,,,,,,,,,yes,,43.227419899999994,-5.7816168
639,20639,Hospiten Bellvue,,,,,,+34 922 38 35 51,,,yes,,28.4073817,-16.5451651
648,20648,Instituto Provincial de Oftalmología,Calle del General Arrando,,,,,,,,yes,,40.431824799999994,-3.6930987
657,20657,Manuel Lois,Vía Paisajista,,,,,,,,yes,,37.257096999999995,-6.944913799999999
659,20659,Muro,Carrer Veler,,,,,,,,yes,,39.813581899999996,3.107409
661,20661,Obra Hospitalaria Nuestra Señora de Regla,,,,,,+34 987 236900,,,yes,,42.6002368,-5.5670322
678,20678,Policlinica IMED Teulada,,,,,,,,,yes,,38.726217999999996,0.1087744
679,20679,Policlínica Juaneda Miramar,,,,,,,,,yes,,39.584281299999994,2.6301732
682,20682,Puerta del Mar,Avenida Ana de Viya,,,,,,,,yes,,36.5093708,-6.2784864
686,20686,Quirónsalud Palmaplanas,,,,,,,,,yes,,39.5991876,2.642725
707,20707,Santiago Ospitalea/Hospital de Santiago,,,,,,+34 945007600,,,yes,,42.8460001,-2.6662209
719,20719,Virgen del Camino,,,,,,,,,yes,,36.7685342,-6.3602072
721,20721,Zumarragako ospitalea,,,,,,,,,yes,,43.083695299999995,-2.3135293999999997
722,20722,centro de salud de isla cristina,calle sitges,,,,,,,,yes,,37.196940399999995,-7.323561200000001
726,20726,hospital de l'Esperança,,,,,,,,,yes,,41.410801,2.1539829
