,id,name,address,city,state,zip,county,phone,type,ownership,emergency,quality,LAT,LON
367,20367,Samodzielny Publiczny Zespół Zakładów Opieki Zdrowotnej im. Stefana Niewirowicza w Staszowie,11 Listopada,,,,,+48 15 864 85 39,,,yes,,50.5618995,21.1904322
370,20370,Samodzielny Szpital Miejski im. PCK,Henryka Sienkiewicza,,,,,,,,yes,,53.1404235,23.171534
382,20382,Specjalistyczny Szpital Miejski im. M. Kopernika,Stefana Batorego,,,,,,,,yes,,53.023324,18.620197
393,20393,Strzelińskie Centrum Medyczne,,,,,,,,,yes,,50.7891929,17.069781600000002
407,20407,Szpital,Armii Krajowej,,,,,,,,yes,,53.86585720000001,20.956528100000003
457,20457,Szpital MSWiA,Grenadierów,,,,,,,,yes,,51.228263,22.612786399999997
465,20465,Szpital Miejski,Świętego Jana,,,,,,,,yes,,52.5385706,17.5961309
466,20466,Szpital Miejski,Konstytucji 3 Maja,,,,,,,,yes,,52.4398176,15.584246900000002
467,20467,Szpital Miejski,3 Maja,,,,,,,,yes,,52.541802100000005,17.5985952
469,20469,Szpital Miejski Specjalistyczny imienia Gabriela Narutowicza,,,,,,,,,yes,,50.0834433,19.937978100000002
481,20481,Szpital Na Wyspie,Pszenna,,,,,,,,yes,,51.644434499999996,15.1522807
490,20490,Szpital Powiatowy,,,,,,,,,yes,,50.72875689999999,16.6569057
493,20493,Szpital Powiatowy,Jana III Sobieskiego,,,,,+48 34 350 63 80,,,yes,,50.665015600000004,18.6818683
495,20495,Szpital Powiatowy,,,,,,+48 33 861-40-31,,,yes,,49.6932754,19.2031152
496,20496,Szpital Powiatowy,Jana Kochanowskiego,,,,,,,,yes,,49.474934600000005,22.3340372
506,20506,Szpital Powiatowy im. Aleksandra Majkowskiego w Kartuzach,Floriana Ceynowy,,,,,+48 58 685 48 00,,,yes,,54.3368137,18.1977338
511,20511,Szpital Powiatowy im. M. Kajki,Wolności,,,,,,,,yes,,53.8797395,21.303158
515,20515,Szpital Powiatowy im. Zbigniewa Koprowskiego,,,,,,,,,yes,,52.403623700000004,22.239462699999997
516,20516,Szpital Powiatowy imienia doktora Tytusa Chałubińskiego w Zakopanem,,,,,,,,,yes,,49.3052848,19.954829399999998
520,20520,Szpital Powiatowy w Chrzanowie,,,,,,,,,yes,,50.1344407,19.4292324
521,20521,Szpital Powiatowy w Kolbuszowej,,,,,,,,,yes,,50.2434871,21.7628199
523,20523,Szpital Powiatowy w Kętrzynie,Marii Skłodowskiej-Curie,,,,,,,,yes,,54.0825414,21.3755694
527,20527,Szpital Powiatowy w Otwocku,,,,,,,,,yes,,52.0991115,21.2608026
528,20528,Szpital Powiatowy w Oławie,,,,,,,,,yes,,50.9510646,17.283960500000003
532,20532,Szpital Powiatowy w Ropczycach,,,,,,,,,yes,,50.0583934,21.6157441
536,20536,Szpital Powiatowy w Słubicach,,,,,,,,,yes,,52.3520726,14.555868300000002
538,20538,Szpital Powiatowy w Wołominie,,,,,,,,,yes,,52.3461175,21.220815899999998
541,20541,Szpital Powiatowy w Łęcznej,Krasnystawska,,,,,,,,yes,,51.2910235,22.877878600000003
553,20553,Szpital Rejonowy,,,,,,,,,yes,,50.169911,23.1238773
555,20555,Szpital Rejonowy,Szpitalna,,,,,+48 74 872 22 81,,,yes,,50.5835532,16.4971451
557,20557,Szpital Rejonowy w Busku - Zdroju,Bohaterów Warszawy,,,,,,,,yes,,50.4668713,20.7014434
575,20575,Szpital Specjalistyczny im. Jędrzeja Śniadeckiego w Nowym Sączu,Młyńska,,,,,,,,yes,,49.6199439,20.6987663
578,20578,Szpital Specjalistyczny im. Stanisława Staszica w Pile,Ludwika Rydygiera,,,,,672106666,,,yes,,53.1223991,16.7176364
584,20584,Szpital Specjalistyczny w Kościerzynie,Alojzego Piechowskiego,,,,,,,,yes,,54.121930299999995,17.9500993
586,20586,Szpital Szczecinek,,,,,,,,,yes,,53.7118769,16.6790258
591,20591,Szpital Uniwersytecki im. Karola Marcinkowskiego w Zielonej Górze,,,,,,,,,yes,,51.9399731,15.5186975
597,20597,"Szpital Uzdrowiskowy nr 4 ""Dom Zdrojowy""",Leśna,,,,,+48 54 283 6078,,,yes,,52.8762056,18.7992096
607,20607,Szpital Wojewódzki im. M. Kopernika,,,,,,,,,yes,,54.199355700000005,16.2111011
619,20619,Szpital im. Jana Bożego,Zbigniewa Herberta,,,,,,,,yes,,51.2153263,22.5693612
624,20624,Szpital im. Radzimira Śmigielskiego,Szpitalna,,,,,+48 95 717 00 39,,,yes,,52.594121400000006,15.505051000000002
625,20625,Szpital im. Tytusa Chałubińskiego,Bolesława Limanowskiego,,,,,062 595-11-00,,,yes,,51.6553568,17.8292807
627,20627,Szpital im. Świętego Ducha w Rawie Mazowieckiej,Warszawska,,,,,,,,yes,,51.766498999999996,20.2588668
632,20632,Szpital miejski w Rabce Zdroju,Słoneczna,,,,,,,,yes,,49.608908299999996,19.970616800000002
640,20640,Szpital powiatowy w Pińczowie,,,,,,,,,yes,,50.5181714,20.529818399999996
644,20644,Szpital specjalistyczny imienia Stefana Żeromskiego,,,,,,,,,yes,,50.063656099999996,20.0474167
650,20650,Szpital Św. Wojciecha,Aleja Jana Pawła II,,,,,,,,yes,,54.4040749,18.612969800000002
660,20660,Szpitalny Oddział Ratunkowy,,,,,,,,,yes,,50.481390999999995,19.4087415
664,20664,Uniwersytecki Szpital Dziecięcy,,,,,,+48 12 658 20 11,,,yes,,50.013588399999996,19.9997597
694,20694,Wielospecjalistyczny Szpital Miejski im. Józefa Strusia,,,,,,,,,yes,,52.390299,16.998307999999998
697,20697,Wielospecjalistyczny Szpital Wojewódzki w Gorzowie Wielkopolskim,,,,,,,,,yes,,52.7621905,15.235204099999999
698,20698,Wielospecjalistyczny Szpital Wojewódzki w Gorzowie Wielkopolskim,,,,,,,,,yes,,52.754887100000005,15.2616625
702,20702,Wojewódzka Stacja Pogotowia Ratunkowego SP ZOZ w Suwałkach,Adama Mickiewicza,,,,,,,,yes,,54.09835,22.9251523
708,20708,Wojewódzki Specjalistyczny Szpital im. dr. Władysława Biegańskiego,Karola Kniaziewicza,,,,,,,,yes,,51.8011994,19.4359862
724,20724,Wojewódzki Szpital Psychiatryczny w Warcie,Sieradzka,,,,,,,,yes,,51.704706,18.6260482
739,20739,Wojewódzki Szpital Specjalistyczny im. Marii Skłodowskiej – Curie,Parzęczewska,,,,,42 71 44 500,,,yes,,51.8640546,19.3858702
743,20743,Wojewódzki Szpital Specjalistyczny imienia Ludwika Rydygiera,,,,,,,,,yes,,50.0910266,20.0205616
744,20744,Wojewódzki Szpital Specjalistyczny nr 1,Edukacji,,,,,,,,yes,,50.1126076,19.0059043
745,20745,Wojewódzki Szpital Specjalistyczny nr 3,Energetyków,,,,,32 4291000,,,yes,,50.112774,18.5196013
756,20756,Wojewódzki Szpital Zespolony - Szpital Dziecięcy,Konstytucji 3 Maja,,,,,,,,yes,,53.0220975,18.691968399999997
758,20758,Wojewódzki Szpital Zespolony im. L. Rydygiera,Świętego Józefa,,,,,,,,yes,,53.0262347,18.583292999999998
759,20759,Wojewódzki Szpital Zespolony im. Ludwika Perzyny,Poznańska,,,,,+48 62 765 12 51,,,yes,,51.762932299999996,18.067068
761,20761,Wojewódzki Szpital Zespolony im. Marcina Kacprzaka w Płocku,Medyczna,,,,,,,,yes,,52.5579696,19.654591500000002
763,20763,Wojewódzki Szpital Zespolony w Lesznie,Jana Kiepury,,,,,,,,yes,,51.840944799999995,16.604080800000002
