,id,name,address,city,state,zip,county,phone,type,ownership,emergency,quality,LAT,LON
100,20100,Asklepios Stadtklinik,Schützenstraße,,,,,+49 8041 507-01,,,yes,,47.757276700000006,11.5516352
101,20101,Asklepios Stadtklinik,Schützenstraße,,,,,+49 8041 507-01,,,yes,,47.7572217,11.5515325
103,20103,Asklepios Südpfalzklinik Germersheim,,,,,,+49 7274 504 0,,,yes,,49.220226000000004,8.3650734
107,20107,Asklepios-Klinik Bad Oldesloe,Schützenstraße,,,,,,,,yes,,53.81196510000001,10.3644108
108,20108,Asklepios-Paulinen-Klinik,Geisenheimer Straße,,,,,,,,yes,,50.0722682,8.2259214
119,20119,Augusta-Klinik Bochum-Mitte,Bergstraße,,,,,+49 234 517-0,,,yes,,51.4858641,7.2214815
123,20123,Auguste-Viktoria-Klinikum,Rubensstraße,,,,,+49 30 130200,,,yes,,52.459274,13.348324
127,20127,BG Klinik Ludwigshafen,,,,,,,,,yes,,49.4867865,8.3907591
128,20128,BG Klinikum Bergmannstrost Halle,Merseburger Straße,,,,,,,,yes,,51.4611451,11.983940800000001
129,20129,BG Klinikum Duisburg,Großenbaumer Allee,,,,,+49 203 7688-0,,,yes,,51.379589700000004,6.7817457999999995
130,20130,BG Unfallklinik,Friedberger Landstraße,,,,,,,,yes,,50.1433208,8.7086977
135,20135,Baumholder Army Health Clinic,,,,,,,,,yes,,49.6150147,7.3276666
137,20137,Benedictus Krankenhaus Tutzing,Bahnhofstraße,,,,,+498158230,,,yes,,47.9070843,11.2773086
149,20149,Berufsgenossenschaftliche Klinikum Hamburg,,,,,,,,,yes,,53.5053253,10.1754918
156,20156,Bethesda Krankenhaus Bergedorf,,,,,,,,,yes,,53.48516970000001,10.2378179
157,20157,Bethesda-Krankenhaus,Hainstraße,,,,,,,,yes,,51.2689813,7.129514100000001
158,20158,Bethlehem Gesundheitszentrum,Steinfeldstraße,,,,,,,,yes,,50.772737299999996,6.230356400000001
162,20162,Bettenhaus St. Antonius Hospital,,,,,,,,,yes,,51.773084499999996,6.135199299999999
183,20183,Bruder-Klaus-Krankenhaus,Heitereweg,,,,,+49 7681 2080,,,yes,,48.0978363,7.9521019
185,20185,Brüderkrankenhaus Montabaur,,,,,,,,,yes,,50.431599799999994,7.831582400000001
190,20190,Bundeswehrkrankenhaus Berlin,Scharnhorststraße,,,,,,,,yes,,52.534169299999995,13.370702900000001
191,20191,Bundeswehrkrankenhaus Ulm,Oberer Eselsberg,,,,,,,,yes,,48.424997999999995,9.9484704
196,20196,Bürgerhospital Friedberg,,,,,,,,,yes,,50.335362200000006,8.7508001
205,20205,Capio Mathilden-Hospital,Am Schlag,,,,,+49 6042 86 0,,,yes,,50.2869378,9.1130517
209,20209,Caritas-Krankenhaus Sankt Josef,Landshuter Straße,,,,,+49 941 782-0,,,yes,,49.00663839999999,12.1193046
210,20210,CaritasKlinikum Saarbrücken St. Josef Dudweiler,Klosterstraße,,,,,,,,yes,,49.277314200000006,7.040423
211,20211,CaritasKlinikum Saarbrücken St. Theresia,Rheinstraße,,,,,,,,yes,,49.248456299999994,6.9576049
212,20212,Carl-Thiem-Klinikum,Thiemstraße,,,,,,,,yes,,51.7435854,14.3179285
216,20216,Charité Campus Virchow Klinikum,,,,,,+49 30 45050,,,yes,,52.542468799999995,13.340345600000001
217,20217,Charité Universitätsmedizin Berlin,,,,,,,,,yes,,52.52561970000001,13.380129
218,20218,Charité-Campus Benjamin Franklin,Hindenburgdamm,,,,,,,,yes,,52.4402845,13.316595800000002
225,20225,Chirurgische Privatklinik Bogenhausen,Denninger Straße,,,,,+49 89 92794 0,,,yes,,48.1485219,11.614905499999999
229,20229,Christophorus-Kliniken,Vollenstraße,,,,,,,,yes,,51.827739,7.279677700000001
233,20233,Clemens Hospital,Düesbergweg,,,,,+49 251 9760,,,yes,,51.932342999999996,7.6120325
234,20234,Clementine Kinderhospital,Theobald-Christ-Straße,,,,,,,,yes,,50.114379799999995,8.697970699999999
236,20236,Collm Klinik Oschatz,Parkstraße,,,,,,,,yes,,51.293180799999995,13.113504500000001
238,20238,Cusanus-Krankenhaus Bernkastel-Kues,Karl-Binz-Weg,,,,,,,,yes,,49.915804200000004,7.062763400000001
241,20241,DIAKOVERE Friederikenstift Humboldtstraße,Humboldtstraße,,,,,,,,yes,,52.3721461,9.723682499999999
248,20248,DRK Kliniken Berlin - Köpenick,,,,,,,,,yes,,52.441380599999995,13.5966884
250,20250,DRK Kliniken Westend,Spandauer Damm,,,,,+49303035-0,,,yes,,52.5192059,13.274707399999999
252,20252,DRK Krankenhaus Alzey,,,,,,,,,yes,,49.7463593,8.1049004
253,20253,DRK Krankenhaus Chemnitz-Rabenstein,Unritzstraße,,,,,,,,yes,,50.8226419,12.8239605
254,20254,DRK Krankenhaus Hachenburg,,,,,,+49 2662 85-0,,,yes,,50.6574368,7.8320141
256,20256,DRK Krankenhaus Sondershausen,Hospitalstraße,,,,,+49 3632 670,,,yes,,51.3745949,10.877269400000001
263,20263,"DRK-Kliniken Nordhessen, Standort Wehlheiden",Hansteinstraße,,,,,,,,yes,,51.31207379999999,9.4533138
265,20265,DRK-Krankenhaus Luckenwalde,Saarstraße,,,,,,,,yes,,52.098920299999996,13.1793696
266,20266,DRK-Krankenhaus Mecklenburg-Strelitz,Penzliner Straße,,,,,+49 3981 268 0,,,yes,,53.3801943,13.0542694
283,20283,Diakonie Krankenhaus,Ringstraße,,,,,+49 671 6050,,,yes,,49.836963399999995,7.8632992
285,20285,Diakonie-Kliniken Kassel,Herkulesstraße,,,,,,,,yes,,51.3146839,9.461119199999999
286,20286,Diakonie-Klinikum Neunkirchen,,,,,,+49 6821 18-0,,,yes,,49.341006799999995,7.1819038
287,20287,Diakonie-Krankenhaus,,,,,,,,,yes,,49.7950885,7.4561521
291,20291,Diakoniekrankenhaus Halle,Lafontainestraße,,,,,,,,yes,,51.4948888,11.958065300000001
292,20292,Diakoniekrankenhaus Mannheim,Speyerer Straße,,,,,+49 621 81020,,,yes,,49.4646903,8.469493400000001
297,20297,Diakonissen-Stiftungs-Krankenhaus Speyer (Haus Hilgardstraße),Paul-Egell-Straße,,,,,+49 6232 221796,,,yes,,49.3114571,8.432054800000001
298,20298,Diakonissenkrankenhaus Dessau,Gropiusallee,,,,,,,,yes,,51.838504799999995,12.2270694
299,20299,Diakonissenkrankenhaus Flensburg,Knuthstraße,,,,,+49 461 8120,,,yes,,54.79119010000001,9.424201199999999
305,20305,Die Johanniter Waldkrankenhaus,Waldstraße,,,,,,,,yes,,50.6824459,7.1290932
306,20306,Dietrich-Bonhoeffer-Klinikum,Salvador-Allende-Straße,,,,,,,,yes,,53.546329500000006,13.2914862
311,20311,Dominikus-Krankenhaus,Kurhausstraße,,,,,+4930 4092 0,,,yes,,52.625713600000005,13.2915177
313,20313,Donau-Isar Klinikum Landau,Bayerwaldring,,,,,+49 9951 75-1,,,yes,,48.666265100000004,12.7012403
319,20319,Dr. Horst Schmidt Kliniken,,,,,,,,,yes,,50.067161,8.188909299999999
323,20323,Dreifaltigkeits Hospital,,,,,,,,,yes,,51.673969799999995,8.33892
329,20329,Eduardus-Krankenhaus,Custodisstraße,,,,,,,,yes,,50.933088299999994,6.980131599999999
330,20330,Eichsfeld Klinikum,,,,,,,,,yes,,51.4240682,10.3603247
335,20335,Elblandklinikum Meißen,,,,,,,,,yes,,51.175148799999995,13.504581900000002
336,20336,Elblandklinikum Meißen,,,,,,,,,yes,,51.1748911,13.5065601
337,20337,Elblandklinikum Radebeul,Heinrich-Zille-Straße,,,,,,,,yes,,51.108668200000004,13.650044199999998
338,20338,Elblandklinikum Riesa,,,,,,,,,yes,,51.2971446,13.309123699999999
340,20340,Elisabeth Klinikum Schmalkalden,Eichelbach,,,,,,,,yes,,50.721479200000005,10.4412883
343,20343,Elisabeth-Klinik,,,,,,,,,yes,,51.3573333,8.4733196
345,20345,Elisabeth-Krankenhaus,Weinbergstraße,,,,,+49 56172010,,,yes,,51.310356299999995,9.4911173
351,20351,Erzgebirgsklinikum,Chemnitzer Straße,,,,,,,,yes,,50.592594299999995,13.0074538
355,20355,Ev. Jung-Stilling Krankenhaus,,,,,,+49 271/333-3,,,yes,,50.850906,8.019931
360,20360,Ev. Krankenhaus Luckau,Berliner Straße,,,,,,,,yes,,51.853210499999996,13.702668599999999
362,20362,Ev. Krankenhaus Paul Gerhardt Stift,Paul-Gerhardt-Straße,,,,,+49 3491 500,,,yes,,51.8695373,12.6537918
363,20363,Ev. Lukas-Krankenhaus,Zum Lukas-Krankenhaus,,,,,,,,yes,,52.2173099,7.030410400000001
365,20365,Evang. Krankenhaus Herne - Betriebsstelle Eickel,Hordeler Straße,,,,,+49 2323 4989 0,,,yes,,51.510528799999996,7.1749220000000005
366,20366,Evang. Krankenhaus Hohenlimburg,Iserlohner Straße,,,,,,,,yes,,51.3581964,7.5655943
368,20368,Evangelisches Diakoniekrankenhaus Freiburg,,,,,,+49 761 1301-01,,,yes,,48.023799200000006,7.8138552
369,20369,Evangelisches Diakonissenkrankenhaus Leipzig,Georg-Schwarz-Straße,,,,,,,,yes,,51.3432039,12.3189279
371,20371,Evangelisches Klinikum Bethel (EvKB) - Haus Mosesberg - Klinik für Kinder- und Jugendpsychiatrie und Psychotherapie,Remterweg,,,,,+49 521 772-76930,,,yes,,52.0081306,8.5322284
372,20372,Evangelisches Krankenhaus,Holbeinstraße,,,,,,,,yes,,51.5330459,7.6773072
374,20374,Evangelisches Krankenhaus,Kirchfeldstraße,,,,,,,,yes,,51.2124606,6.772365
376,20376,Evangelisches Krankenhaus,Paul-Zipp-Straße,,,,,,,,yes,,50.5927484,8.6489214
378,20378,Evangelisches Krankenhaus BETHESDA zu Duisburg GmbH,Heerstraße,,,,,,,,yes,,51.41692929999999,6.763001200000001
379,20379,Evangelisches Krankenhaus Bad Dürkheim,,,,,,+49 6322 607-0,,,yes,,49.4667235,8.1782967
385,20385,Evangelisches Krankenhaus Duisburg-Nord,Fahrner Straße,,,,,+4920350800,,,yes,,51.514291799999995,6.7638662
388,20388,Evangelisches Krankenhaus Essen-Werden,Pattbergstraße,,,,,,,,yes,,51.390402,7.0054682
390,20390,Evangelisches Krankenhaus Herne Mitte,Wiescherstraße,,,,,,,,yes,,51.533377200000004,7.2298008000000005
393,20393,Evangelisches Krankenhaus Johannisstift,Wichernstraße,,,,,+4925127060,,,yes,,51.9726367,7.6240452
394,20394,Evangelisches Krankenhaus Kalk,,,,,,,,,yes,,50.9406323,7.0089609
395,20395,Evangelisches Krankenhaus Königin Elisabeth Herzberge,Herzbergstraße,,,,,,,,yes,,52.5255316,13.5116272
396,20396,Evangelisches Krankenhaus Ludwigsfelde-Teltow,Albert-Schweitzer-Straße,,,,,,,,yes,,52.3100431,13.2586355
397,20397,Evangelisches Krankenhaus Mettmann,Gartenstraße,,,,,+49 (0)2104 773-0,,,yes,,51.250987,6.9704045
398,20398,Evangelisches Krankenhaus Mülheim,,,,,,,,,yes,,51.4234682,6.8822944
400,20400,Evangelisches Krankenhaus Weende,An der Lutter,,,,,,,,yes,,51.5558458,9.941494699999998
403,20403,Evangelisches Stadtkrankenhaus Saarbrücken,,,,,,,,,yes,,49.2330305,7.0033944
447,20447,Fliedner Krankenhaus Neunkirchen,,,,,,+49 6821 901-0,,,yes,,49.3477631,7.1848193
456,20456,Franziskus-Hospital Harderberg,Alte Rothenfelder Straße,,,,,,,,yes,,52.2384146,8.0701339
457,20457,Franziskushospital,Morillenhang,,,,,+49 241 7501 0,,,yes,,50.766291700000004,6.0696083
473,20473,Fürst-Stirum-Klinik,Gutleutstraße,,,,,+49 7251 7080,,,yes,,49.1331057,8.60431
476,20476,GPR-Klinikum,,,,,,+49 6142 88-0,,,yes,,49.9834741,8.4230598
481,20481,GRN-Klinik Sinsheim,Alte Waibstadter Straße,,,,,+49 (0) 7261 66-0,,,yes,,49.251995,8.8899071
486,20486,Gebäude-9 Bettenhaus,,,,,,,,,yes,,50.9238001,6.916549099999999
490,20490,Gemeinschaftskrankenhaus Bonn Haus St. Elisabeth,,,,,,+49 228 5080,,,yes,,50.72702879999999,7.1022896
491,20491,Gemeinschaftskrankenhaus Bonn Haus St. Petrus,Bonner Talweg,,,,,+49 228 5060,,,yes,,50.7281092,7.0980697
492,20492,Gemeinschaftskrankenhaus Havelhöhe,Kladower Damm,,,,,,,,yes,,52.46084690000001,13.155807500000002
493,20493,Gemeinschaftskrankenhaus Herdecke,,,,,,,,,yes,,51.4123339,7.3981532
496,20496,Gertrudis Hospital Westerholt,Kuhstraße,,,,,,,,yes,,51.6006053,7.0853741999999995
501,20501,Gesundheitszentrum Engen,Hewenstraße,,,,,,,,yes,,47.85383710000001,8.7669408
508,20508,Goldberg-Klinik,Traubenweg,,,,,+49 9441 702-0,,,yes,,48.9238082,11.884583500000002
516,20516,HELIOS Klinik Attendorn,Hohler Weg,,,,,,,,yes,,51.12651470000001,7.898738799999999
518,20518,HELIOS Klinik Jerichower Land,,,,,,+49 3921 96 0,,,yes,,52.266157799999995,11.833864300000002
519,20519,HELIOS Klinik Leisnig,Colditzer Straße,,,,,+49 34321 8-0,,,yes,,51.1551885,12.920601300000001
521,20521,HELIOS Klinik Sangerhausen,Am Beinschuh,,,,,,,,yes,,51.4710283,11.3098115
525,20525,HELIOS Kliniken Mittelweser Stolzenau,Holzhäuser Weg,,,,,,,,yes,,52.5157939,9.0673328
526,20526,HELIOS Klinikum Berlin Buch,Schwanebecker Chaussee,,,,,+49 30 94010,,,yes,,52.6318307,13.501997
527,20527,HELIOS Klinikum München West,,,,,,+49 89 8892 0,,,yes,,48.143840600000004,11.4527506
528,20528,HELIOS Klinikum Niederberg,,,,,,,,,yes,,51.351200399999996,7.013403100000001
530,20530,HELIOS Klinikum Schleswig,Sankt-Jürgener-Straße,,,,,+49 4621 8120,,,yes,,54.5288164,9.5651914
531,20531,HELIOS Klinkum Wuppertal,Heusnerstraße,,,,,,,,yes,,51.2731924,7.1740326
533,20533,HELIOS Marien Klinik,Grunewaldstraße,,,,,,,,yes,,51.412744599999996,6.7560034
546,20546,Harzklinikum Dorothea Christiane Erxleben GmbH,Ditfurter Weg,,,,,,,,yes,,51.795379,11.1634281
548,20548,"Haupteingang, Notaufnahme",Rintelner Straße,,,,,,,,yes,,52.0377541,8.901152699999999
562,20562,Haßberg-Kliniken Haus Ebern,Coburger Straße,,,,,+49-9531-628-0,,,yes,,50.0966154,10.7976466
565,20565,Hegau-Bodensee-Klinikum,Virchowstraße,,,,,+49 07731 89 0,,,yes,,47.7594537,8.8201309
566,20566,Hegau-Bodensee-Klinikum Loreto,,,,,,,,,yes,,47.743198299999996,8.440273199999998
568,20568,Heidekreis-Klinikum gGmbH,Oeninger Weg,,,,,,,,yes,,52.98821529999999,9.8574066
573,20573,Heilig-Geist-Hospital Bingen,Kapuzinerstraße,,,,,,,,yes,,49.9685055,7.896174799999999
574,20574,Heilig-Geist-Krankenhaus,Graseggerstraße,,,,,,,,yes,,50.9928494,6.924688099999999
578,20578,Heinrich-Braun-Klinikum Standort Kirchberg,Schneeberger Straße,,,,,,,,yes,,50.6264295,12.5608876
579,20579,Heinrich-Braun-Krankenhaus,Karl-Keil-Straße,,,,,,,,yes,,50.723003600000006,12.427852
584,20584,Helios Cäcilien-Hospital Hüls,,,,,,+49 2151 7391,,,yes,,51.3756589,6.5157693
588,20588,Helios Klinik Bleicherode,Barbarastraße,,,,,,,,yes,,51.4432692,10.565344099999999
589,20589,Helios Klinik Erlenbach,Krankenhausstraße,,,,,,,,yes,,49.8115214,9.166117999999999
594,20594,Helios Klinik München Perlach,Schmidbauerstraße,,,,,+49 89 67802-1,,,yes,,48.1029388,11.6295521
599,20599,Helios Kliniken Mittelweser Nienburg,Ziegelkampstraße,,,,,,,,yes,,52.6363217,9.2233123
600,20600,Helios Klinikum (Martfeld),,,,,,,,,yes,,51.294127200000005,7.3116887
604,20604,Helios Klinikum Kiel,Hamburger Chaussee,,,,,,,,yes,,54.304815500000004,10.117266
606,20606,Helios Klinikum Siegburg,Ringstraße,,,,,,,,yes,,50.7988185,7.2064523000000005
608,20608,Helios St. Elisabeth Klinik,,,,,,,,,yes,,51.4620229,6.8537293
609,20609,Helios St. Johannes Klinik Duisburg,An der Abtei,,,,,+492035460,,,yes,,51.4914891,6.7605886
614,20614,Hennebergklinik,,,,,,,,,yes,,50.50834520000001,10.754192300000001
620,20620,Herz-Jesu-Krankenhaus,Buttlarstraße,,,,,,,,yes,,50.5634521,9.6727819
627,20627,Hessing-Klinik,Hessingstraße,,,,,+49 821 9090,,,yes,,48.3403134,10.8660252
630,20630,Hochtaunus-Kliniken Bad Homburg,Zeppelinstraße,,,,,,,,yes,,50.21278710000001,8.618248699999999
631,20631,Hochtaunus-Kliniken Usingen,,,,,,+49 6081 107-0,,,yes,,50.342541600000004,8.5296739
632,20632,Hochwaldkrankenhaus,,,,,,+49 6032 7020,,,yes,,50.3571559,8.729037599999998
634,20634,Hohenloher Krankenhaus Öhringen,,,,,,,,,yes,,49.204961299999994,9.4975178
637,20637,Hospital zum Heiligen Geist,Lange Straße,,,,,+49 69 2196 0,,,yes,,50.1109738,8.6935976
638,20638,Hospital zum Heiligen Geist,,,,,,+49 5622 9970,,,yes,,51.1330124,9.277830699999999
645,20645,Hufeland Klinikum GmbH,,,,,,,,,yes,,51.2027956,10.466786
652,20652,Ilm-Kreis-Kliniken Arnstadt-Ilmenau,Oehrenstöcker Straße,,,,,,,,yes,,50.6793355,10.917752199999999
662,20662,Inselklinik Föhr-Amrum,Rebbelstieg,,,,,+49 4681 480,,,yes,,54.685220400000006,8.5638147
672,20672,Johanna-Etienne-Krankenhaus,Am Hasenberg,,,,,+49 2131 529500,,,yes,,51.2128503,6.6589024000000006
673,20673,Johannes Wesling Klinikum,Hans-Nolte-Straße,,,,,+49 571 - 7 90-0,,,yes,,52.2606695,8.886691599999999
674,20674,Johanneum,Feldstraße,,,,,+49 4431 982 0,,,yes,,52.893193200000006,8.4333743
678,20678,Johanniter-Krankenhaus,,,,,,,,,yes,,50.712506299999994,7.1308777999999995
679,20679,Johanniter-Krankenhaus,Steinbrinkstraße,,,,,,,,yes,,51.5100533,6.8541262000000005
680,20680,Johanniter-Krankenhaus,Am Runden Berge,,,,,,,,yes,,53.4327935,10.3838901
683,20683,Johanniter-Krankenhaus Stendal,,,,,,+49 3931 660,,,yes,,52.6108701,11.8547655
684,20684,Josef-Hospital Delmenhorst Deichhorst,Wildeshauser Straße,,,,,+49 4221 993,,,yes,,53.04363370000001,8.5944319
688,20688,Josephs-Hospital,Am Krankenhaus,,,,,,,,yes,,51.9607,8.000622
694,20694,KH Merheim Notaufnahme,Ostmerheimer Straße,,,,,+49 221 8907-0,,,yes,,50.9389659,7.052363099999999
699,20699,KMG Klinikum Havelberg,Domherrnstraße,,,,,+4939387710,,,yes,,52.8272125,12.0781492
700,20700,KMG Klinikum Sömmerda,Bahnhofstraße,,,,,+49 3634 520,,,yes,,51.1624825,11.1211724
701,20701,KMG Klinikum Wittstock,Meyenburger Chaussee,,,,,,,,yes,,53.170181799999995,12.486723699999999
704,20704,KRH Klinikum Agnes Karll Laatzen,,,,,,,,,yes,,52.3077477,9.7990215
706,20706,KRH Klinikum Neustadt am Rübenberge,Lindenstraße,,,,,,,,yes,,52.49393620000001,9.465034900000001
708,20708,KRH Klinikum Robert Koch Gehrden,Von-Reden-Straße,,,,,+49 5108 69 0,,,yes,,52.3030995,9.594727800000001
710,20710,KRH Klinkum Lehrte,Manskestraße,,,,,+495132 5030,,,yes,,52.381201000000004,9.9843067
721,20721,Karl-Olga-Krankenhaus,Hackstraße,,,,,+49 711 2639 0,,,yes,,48.7892312,9.2029576
723,20723,Kassenärztlicher Notfalldienst,Nordhäuser Straße,,,,,,,,yes,,50.9939352,11.0104558
725,20725,Katharinenhospital,Kriegsbergstraße,,,,,,,,yes,,48.784237299999994,9.173697
728,20728,"Katholisches Klinikum Mainz, Standort St. Vincenz und Elisabeth Hospital",,,,,,,,,yes,,49.9899487,8.271898700000001
729,20729,Katholisches Klinikum Marienhof Koblenz,Rudolf-Virchow-Straße,,,,,+49 261 4960,,,yes,,50.359167600000006,7.570915299999999
731,20731,Katholisches Krankenhaus Dortmund-West,Zollernstraße,,,,,,,,yes,,51.5237097,7.369005099999999
733,20733,Kemperhof,Koblenzer Straße,,,,,,,,yes,,50.354681899999996,7.564905900000001
738,20738,Kinder- und Jugendklinik,,,,,,,,,yes,,54.08302510000001,12.103517199999999
739,20739,Kinder- und Jugendmedizin,,,,,,,,,yes,,50.9249256,6.9173129
749,20749,Kinderklinik,,,,,,,,,yes,,51.5334509,6.917807099999999
752,20752,Kinderklinik und Poliklinik,,,,,,,,,yes,,50.724735700000004,7.1138245
753,20753,Kinderkrankenhaus Amsterdamer Straße,Amsterdamer Straße,,,,,+49 221 8907-0,,,yes,,50.963474700000006,6.9658462
755,20755,Kinderkrankenhaus Sankt Marien,Grillparzerstraße,,,,,+49 871 8520,,,yes,,48.5344648,12.164104
766,20766,Klinik Bad Bergzabern,Danziger Straße,,,,,,,,yes,,49.1065653,7.9994312999999995
782,20782,Klinik Dr. Reiser,Münchener Straße,,,,,+49 841 9733-0,,,yes,,48.7392692,11.435861599999999
785,20785,Klinik Eichstätt,Ostenstraße,,,,,+49 8421 601 0,,,yes,,48.8908022,11.192339500000001
786,20786,Klinik Eilenburg,Wilhelm-Grune-Straße,,,,,,,,yes,,51.459790999999996,12.619826699999999
792,20792,Klinik Hohe Warte,Hohe Warte,,,,,+49 921 40001,,,yes,,49.9666226,11.582387599999999
798,20798,Klinik Kösching,Krankenhausstraße,,,,,+49 8456 710,,,yes,,48.8148969,11.507279400000002
799,20799,Klinik Köthen,Hallesche Straße,,,,,,,,yes,,51.7477412,11.972045399999999
803,20803,Klinik Lutherstadt Eisleben,Hohetorstraße,,,,,,,,yes,,51.5335083,11.5433545
806,20806,Klinik Mühldorf,,,,,,,,,yes,,48.2426617,12.5280679
813,20813,Klinik Oberstdorf,Trettachstraße,,,,,,,,yes,,47.4110338,10.2821479
817,20817,Klinik Püttlingen,,,,,,+49 6898 55-0,,,yes,,49.2769975,6.8710363
824,20824,Klinik Schkeuditz,Leipziger Straße,,,,,,,,yes,,51.3955646,12.233780900000001
827,20827,Klinik Schöneck,Albertplatz,,,,,,,,yes,,50.397197600000005,12.336589100000001
834,20834,Klinik St. Hedwig,Steinmetzstraße,,,,,+49 941 369 98,,,yes,,49.0174849,12.0791115
838,20838,Klinik Tettnang,Emil-Münch-Straße,,,,,+49 7542 5310,,,yes,,47.672914500000005,9.5974494
841,20841,Klinik Weißenfels,Naumburger Straße,,,,,,,,yes,,51.1938229,11.9530523
850,20850,Klinik am Bürgerpark,Schiffdorfer Chaussee,,,,,+49 471 1820,,,yes,,53.5322456,8.6061463
866,20866,Klinik am Schlossgarten Dülmen GmbH,Am Schloßgarten,,,,,,,,yes,,51.8263703,7.2812479
879,20879,Klinik für Kinder- und Jugendmedizin Eppendorf,,,,,,+49 40 7410-0,,,yes,,53.590407299999995,9.9791028
887,20887,Klinik für Pneumologie und Intensivmedizin,,,,,,,,,yes,,51.31850120000001,12.3019232
899,20899,Kliniken Calw,Eduard-Conz-Straße,,,,,,,,yes,,48.715259100000004,8.7453999
901,20901,Kliniken Dr. Erler,Kontumazgarten,,,,,+49 911 2728 0,,,yes,,49.453920000000004,11.0669808
910,20910,Kliniken St. Antonius - Petrus Krankenhaus,,,,,,,,,yes,,51.274294899999994,7.1927284
912,20912,Kliniken des Main-Taunus-Kreises,Kronberger Straße,,,,,,,,yes,,50.151202399999995,8.5130547
916,20916,Klinikum Annweiler,Georg-Staab-Straße,,,,,,,,yes,,49.2024974,7.960325599999999
918,20918,Klinikum Aue,Gartenstraße,,,,,,,,yes,,50.5904286,12.717613
920,20920,Klinikum Bad Bramstedt,,,,,,,,,yes,,53.902821200000005,9.890466
922,20922,Klinikum Balg,Balger Straße,,,,,+49 7221 910,,,yes,,48.784839,8.2161251
925,20925,Klinikum Bielefeld Mitte,Teutoburger Straße,,,,,+49 521 581-0,,,yes,,52.012506200000004,8.5444956
926,20926,Klinikum Bielefeld Rosenhöhe,An der Rosenhöhe,,,,,+49-521-943-50,,,yes,,51.98231129999999,8.530265
928,20928,Klinikum Borna,Rudolf-Virchow-Straße,,,,,+49 3433 210,,,yes,,51.1359062,12.5069732
929,20929,Klinikum Braunschweig Salzdahlumer Straße,Salzdahlumer Straße,,,,,,,,yes,,52.23714520000001,10.5510234
930,20930,Klinikum Bremen-Mitte,,,,,,,,,yes,,53.0731178,8.8425259
931,20931,Klinikum Bremen-Nord,Hammersbecker Straße,,,,,+49 421 66060,,,yes,,53.1836316,8.5919606
932,20932,Klinikum Bremen-Ost,Züricher Straße,,,,,,,,yes,,53.0638444,8.938391699999999
933,20933,Klinikum Bremerhaven-Reinkenheide,Postbrookstraße,,,,,+49 471 299 0,,,yes,,53.53942239999999,8.636716
935,20935,Klinikum Crailsheim,,,,,,,,,yes,,49.135953799999996,10.0751863
939,20939,Klinikum Dritter Orden,Menzinger Straße,,,,,+49 89 1795-0,,,yes,,48.164666100000005,11.502769599999999
940,20940,Klinikum Döbeln,Sörmitzer Straße,,,,,,,,yes,,51.1180131,13.1316687
