,id,name,address,city,state,zip,county,phone,type,ownership,emergency,quality,LAT,LON
98,20098,Centre Hospitalier Chamonix Mont Blanc,,,,,,+33 4 50 53 84 00,,,yes,,45.9138774,6.861934599999999
99,20099,Centre Hospitalier Côte de Lumière,Rue Jacques Monod,,,,,+33 2 51 21 85 85,,,yes,,46.51676079999999,-1.7485529
101,20101,Centre Hospitalier Docteur Récamier,,,,,,+33 4 79 42 59 59,,,yes,,45.761806,5.684719
102,20102,Centre Hospitalier Départemental - Site de La-Roche-sur-Yon,,,,,,+33 2 51 44 61 61,,,yes,,46.6671526,-1.4155459
103,20103,Centre Hospitalier Départemental - Site de Luçon,,,,,,+33 2 51 28 33 33,,,yes,,46.4498685,-1.1745527
104,20104,Centre Hospitalier Départemental - Site de Montaigu,,,,,,+33 2 51 45 40 00,,,yes,,46.9710322,-1.3108931000000001
107,20107,Centre Hospitalier Ferdinand Grall,,,,,,+33 2 98 21 80 00,,,yes,,48.4489023,-4.2338213
109,20109,Centre Hospitalier Francis Robert,,,,,,+33 2 40 09 44 00,,,yes,,47.3730553,-1.1743569
111,20111,Centre Hospitalier Gabriel Deplante,Rue de la Forêt,,,,,+33 4 50 01 80 00,,,yes,,45.864621,5.937015
115,20115,Centre Hospitalier Guy Thomas,,,,,,+33 4 73 67 80 00,,,yes,,45.890270799999996,3.1120647999999997
123,20123,Centre Hospitalier Intercommunal Elbeuf. Louviers. Val de Reuil,,,,,,+33 2 32 25 75 00,,,yes,,49.2126878,1.1768486999999999
124,20124,Centre Hospitalier Intercommunal Lucie et Raymond Aubrac,Allée de la Source,,,,,+33 1 43 86 20 00,,,yes,,48.7225968,2.4514191000000003
126,20126,Centre Hospitalier Intercommunal des Alpes du Sud,Place Auguste Muret,,,,,+33 4 92 40 61 61,,,yes,,44.5581617,6.0730851999999995
127,20127,Centre Hospitalier Intercommunal des Alpes du Sud,,,,,,+33 4 92 33 70 00,,,yes,,44.193735100000005,5.9428555
129,20129,Centre Hospitalier Intercommunal des Andaines - Site de la Ferté-Macé,,,,,,+33 2 33 30 50 50,,,yes,,48.5991475,-0.34732579999999996
131,20131,Centre Hospitalier Jacques Monod,,,,,,+33 2 33 62 62 00,,,yes,,48.7473277,-0.5412251
132,20132,Centre Hospitalier La Tour Blanche,,,,,,+33 2 54 03 54 03,,,yes,,46.958564100000004,1.9976040000000002
136,20136,Centre Hospitalier Loire-Vendée-Océan - Site de Challans,,,,,,+33 2 51 49 50 00,,,yes,,46.845557899999996,-1.8714987
138,20138,Centre Hospitalier Louis Pasteur,,,,,,+33 2 37 30 30 30,,,yes,,48.4241098,1.5086658000000002
139,20139,Centre Hospitalier Louis Pasteur,,,,,,+33 3 84 79 80 80,,,yes,,47.0819311,5.4700545
141,20141,Centre Hospitalier Lyon-Sud,Chemin du Grand Revoyet,,,,,+33 8 25 08 25 69,,,yes,,45.7037174,4.8074577000000005
146,20146,Centre Hospitalier Marguerite de Lorraine,,,,,,+33 2 33 83 40 40,,,yes,,48.5226591,0.5503153000000001
147,20147,Centre Hospitalier Marie Madeleine,Rue Thérèse,,,,,+33 3 87 88 80 00,,,yes,,49.181845,6.911648
154,20154,Centre Hospitalier Mémorial,,,,,,+33 2 33 06 33 33,,,yes,,49.104662700000006,-1.1112861
155,20155,Centre Hospitalier Métropole Savoie,,,,,,+33 4 79 96 50 50,,,yes,,45.56391370000001,5.9145497
156,20156,Centre Hospitalier Métropole Savoie (site d'Aix-les-Bains),,,,,,+33 4 79 88 61 61,,,yes,,45.6980554,5.903834
158,20158,Centre Hospitalier Nord Ouest Villefranche,,,,,,+33 4 74 09 25 03,,,yes,,46.0055909,4.692005
159,20159,Centre Hospitalier Paul Ardier,,,,,,+33 4 73 89 72 72,,,yes,,45.5411035,3.251009
164,20164,Centre Hospitalier Pierre Oudot,Avenue du Médipôle,,,,,+33 4 69 15 70 00,,,yes,,45.5964572,5.242743099999999
169,20169,Centre Hospitalier René Pleven,,,,,,+33 2 96 85 72 85,,,yes,,48.444687200000004,-2.0507735
171,20171,Centre Hospitalier Régional Universitaire de Lille,,,,,,,,,yes,,50.6083638,3.0301982999999995
172,20172,Centre Hospitalier Régional d'Orléans,,,,,,+33 2 38 51 44 44,,,yes,,47.8368281,1.9173824000000002
174,20174,Centre Hospitalier Saint-Charles,,,,,,+33 3 83 62 20 20,,,yes,,48.675808,5.886645
179,20179,Centre Hospitalier Sainte-Béatrix de Lorraine,Rue Georges Lang,,,,,+33 329 234 141,,,yes,,48.014008200000006,6.5906405
180,20180,Centre Hospitalier Sainte-Catherine,,,,,,+33 3 88 71 67 67,,,yes,,48.7472653,7.348221700000001
193,20193,Centre Hospitalier Spécialisé la Chartreuse,,,,,,,,,yes,,47.3222547,5.015575
195,20195,Centre Hospitalier Sud Francilien,,,,,,+33 1 61 69 61 69,,,yes,,48.6215433,2.4574678
197,20197,Centre Hospitalier Universitaire Côte de Nacre,Avenue de la Côte de Nacre,,,,,+33 2 31 06 31 06,,,yes,,49.202482,-0.3534934
199,20199,Centre Hospitalier Yves Grassot,,,,,,+33 5 53 20 30 40,,,yes,,44.5019139,0.16553020000000002
200,20200,Centre Hospitalier Yves Touraine,,,,,,+33 4 76 32 64 32,,,yes,,45.539076,5.6644120000000004
201,20201,Centre Hospitalier d'Abbeville,,,,,,+33 3 22 25 52 00,,,yes,,50.1007453,1.8312941999999999
203,20203,Centre Hospitalier d'Ambert,,,,,,+33 4 73 82 73 82,,,yes,,45.553968700000006,3.7420262
204,20204,Centre Hospitalier d'Argonne,,,,,,+33 3 26 60 81 41,,,yes,,49.091695200000004,4.909927400000001
205,20205,Centre Hospitalier d'Armentières,,,,,,+33 3 20 48 33 33,,,yes,,50.683678,2.8689847
206,20206,Centre Hospitalier d'Arras,,,,,,+33 3 21 21 10 10,,,yes,,50.297033,2.755097
207,20207,Centre Hospitalier d'Auch,,,,,,+33 5 62 61 32 32,,,yes,,43.6313603,0.5809226
211,20211,Centre Hospitalier d'Hazebrouck,,,,,,+33 3 28 42 66 00,,,yes,,50.727861,2.5376066
214,20214,Centre Hospitalier de Beauvais,,,,,,+33 3 44 11 21 21,,,yes,,49.450942100000006,2.0719811000000004
218,20218,Centre Hospitalier de Boulogne-sur-Mer,,,,,,+33 3 21 99 33 33,,,yes,,50.7220646,1.6256386
219,20219,Centre Hospitalier de Brioude,,,,,,+33 4 71 50 99 99,,,yes,,45.297445700000004,3.3811491
220,20220,Centre Hospitalier de Béthune,,,,,,+33 3 21 64 44 44,,,yes,,50.5163509,2.6722465
222,20222,Centre Hospitalier de Calais,,,,,,+33 3 21 46 33 33,,,yes,,50.9428578,1.8892642
223,20223,Centre Hospitalier de Cambrai,Avenue de Paris,,,,,+33 3 27 73 73 73,,,yes,,50.1656773,3.228497
227,20227,Centre Hospitalier de Chauny,,,,,,+33 3 23 38 55 00,,,yes,,49.6235703,3.2306461
228,20228,Centre Hospitalier de Château du Loir,,,,,,+33 2 43 44 77 77,,,yes,,47.6912468,0.4202901
229,20229,Centre Hospitalier de Compiègne,,,,,,+33 3 44 23 60 00,,,yes,,49.386385,2.7873618
230,20230,Centre Hospitalier de Condom,,,,,,+33 5 62 28 20 77,,,yes,,43.9562919,0.3782684
232,20232,Centre Hospitalier de Creil,Boulevard Laennec BP 72,,,,,+33 3 44 61 60 00,,,yes,,49.2481747,2.4577253
233,20233,Centre Hospitalier de Crest,,,,,,+33 4 75 25 37 00,,,yes,,44.7278265,5.007578
235,20235,Centre Hospitalier de Douai,,,,,,+33 3 27 99 61 61,,,yes,,50.340920000000004,3.1020257
236,20236,Centre Hospitalier de Doullens,,,,,,+33 3 22 32 33 33,,,yes,,50.1539297,2.3514221
237,20237,Centre Hospitalier de Dunkerque,,,,,,+33 3 28 28 59 00,,,yes,,51.03849,2.4003221000000003
238,20238,Centre Hospitalier de Falaise,Boulevard des Bercagnes,,,,,+33 2 31 40 40 40,,,yes,,48.890713500000004,-0.2065239
240,20240,Centre Hospitalier de Gisors - Pôle Sanitaire du Vexin,,,,,,+33 2 32 27 76 76,,,yes,,49.2828514,1.7576147
241,20241,Centre Hospitalier de Grasse - Site Clavary,,,,,,+33 4 93 09 55 55,,,yes,,43.620205,6.928625299999999
242,20242,Centre Hospitalier de Haguenau,,,,,,+33 3 88 06 33 33,,,yes,,48.7978044,7.7822081999999995
243,20243,Centre Hospitalier de Hirson,Rue Aux Loups,,,,,+33 3 23 58 82 82,,,yes,,49.925533,4.073861
246,20246,Centre Hospitalier de La Mûre,,,,,,+33 4 76 81 42 00,,,yes,,44.9052689,5.7936902
249,20249,Centre Hospitalier de Laon,,,,,,+33 3 23 24 33 33,,,yes,,49.562246200000004,3.6112165000000003
250,20250,Centre Hospitalier de Laval,,,,,,+33 2 43 66 50 00,,,yes,,48.064628799999994,-0.7869535
251,20251,Centre Hospitalier de Lens,,,,,,+33 3 21 69 12 34,,,yes,,50.441403799999996,2.8202238
253,20253,Centre Hospitalier de Lunéville,,,,,,+33 3 83 76 12 12,,,yes,,48.5905635,6.4914122
257,20257,Centre Hospitalier de Montdidier,,,,,,+33 3 22 78 70 00,,,yes,,49.6502059,2.57355
258,20258,Centre Hospitalier de Montgelas,,,,,,+33 4 78 07 30 30,,,yes,,45.6004523,4.763846900000001
259,20259,Centre Hospitalier de Montluçon,,,,,,+33 4 70 02 30 30,,,yes,,46.3428578,2.6090735
260,20260,Centre Hospitalier de Montélimar,,,,,,+33 4 75 53 40 00,,,yes,,44.5691908,4.7812980000000005
262,20262,Centre Hospitalier de Moulins-Yzeure,,,,,,+33 4 70 35 77 77,,,yes,,46.570525599999996,3.3245466
265,20265,Centre Hospitalier de Noyon,,,,,,+33 3 44 44 42 22,,,yes,,49.58967929999999,2.9986108
266,20266,Centre Hospitalier de Nérac,,,,,,,,,yes,,44.136159,0.33674
271,20271,Centre Hospitalier de Péronne,,,,,,+33 3 22 83 60 00,,,yes,,49.93462,2.927698
272,20272,Centre Hospitalier de Rambouillet,,,,,,+33 1 34 83 78 78,,,yes,,48.6514768,1.8228153000000002
274,20274,Centre Hospitalier de Roanne,,,,,,+33 4 77 44 30 00,,,yes,,46.043253,4.080851
277,20277,Centre Hospitalier de Saint-Flour,,,,,,+33 4 71 60 64 64,,,yes,,45.034481400000004,3.0851227000000003
278,20278,Centre Hospitalier de Saint-Hilaire-du-Harcouet,,,,,,+33 2 33 79 44 44,,,yes,,48.5702004,-1.0959451999999998
281,20281,Centre Hospitalier de Sambre-Avesnois,,,,,,+33 3 27 69 43 43,,,yes,,50.2782132,3.95791
284,20284,Centre Hospitalier de Saumur,,,,,,+33 2 41 53 30 30,,,yes,,47.2472895,-0.057035199999999994
286,20286,Centre Hospitalier de Seclin,,,,,,,,,yes,,50.5444479,3.0188982999999996
287,20287,Centre Hospitalier de Soissons,,,,,,+33 3 23 75 70 70,,,yes,,49.3686545,3.3356068999999997
290,20290,Centre Hospitalier de Sélestat,,,,,,+33 3 88 57 56 00,,,yes,,48.2634187,7.431273299999999
292,20292,Centre Hospitalier de Thiers,Route du Fau,,,,,+33 4 73 51 10 00,,,yes,,45.85808,3.5196444
293,20293,Centre Hospitalier de Tourcoing,,,,,,+33 3 20 69 49 49,,,yes,,50.748005,3.1808049
296,20296,Centre Hospitalier de Valenciennes,,,,,,+33 3 27 14 33 33,,,yes,,50.3611231,3.4967099000000004
298,20298,Centre Hospitalier de Vitry-le-François,,,,,,+33 3 26 73 60 60,,,yes,,48.7171593,4.6012375
299,20299,Centre Hospitalier de l'Aigle,,,,,,+33 2 33 24 95 95,,,yes,,48.7666018,0.6098708
301,20301,Centre Hospitalier de l'Ouest Vosgien - Site de Vittel,,,,,,+33 3 29 94 80 00,,,yes,,48.2061967,5.9456899000000005
305,20305,Centre Hospitalier de la Côte Fleurie,La Brèche du Bois,,,,,+33 2 31 89 89 89,,,yes,,49.3812756,0.1304307
306,20306,Centre Hospitalier de la Milétrie,Rue de la Milétrie,,,,,+33 5 49 44 44 44,,,yes,,46.5516086,0.3877045
308,20308,Centre Hospitalier des Quatre Villes,Grande Rue,,,,,+33 1 77707070,,,yes,,48.8207745,2.201871
310,20310,Centre Hospitalier du Forez,,,,,,+33 4 77 96 78 00,,,yes,,45.6125842,4.0475763
311,20311,Centre Hospitalier du Haut-Bugey,Route de Veyziat,,,,,+33 4 74 73 10 01,,,yes,,46.2609108,5.6307257
313,20313,Centre Hospitalier du Mans,,,,,,+33 2 43 43 43 43,,,yes,,48.012716600000005,0.17895339999999998
315,20315,Centre Hospitalier du Nord-Mayenne,,,,,,+33 2 43 08 73 00,,,yes,,48.3069815,-0.6048005999999999
317,20317,Centre Hospitalier d‘Arcachon,,,,,,+33 5 57 52 90 00,,,yes,,44.6155719,-1.1140113
318,20318,Centre Hospitalier intercommunal Alençon-Mamers,,,,,,+33 2 43 31 31 31,,,yes,,48.359433200000005,0.3607798
319,20319,Centre Hospitalier Émile Durkheim,Avenue Robert Schuman,,,,,+33 3 29 68 70 00,,,yes,,48.179431799999996,6.4541012
320,20320,Centre Hospitalier Émile Roux,,,,,,+33 4 71 04 32 10,,,yes,,45.050816,3.8757935
344,20344,Centre Médico Chirurgical du Mans,,,,,,+33 2 43 78 38 38,,,yes,,47.9651921,0.22571170000000002
349,20349,Centre Médico-Chirurgical de l'Europe,,,,,,+33 1 39 17 22 22,,,yes,,48.880691,2.10698
433,20433,Centre hopitalier de Chaumont,,,,,,+33 3 25 30 70 30,,,yes,,48.1212756,5.1379222
434,20434,Centre hospitaier de Saint-Tropez,Rond-Point du Général Diego Brosset,,,,,+33 4 98 12 50 00,,,yes,,43.2493068,6.572216900000001
435,20435,Centre hospitalier,,,,,,+33 2 32 23 60 00,,,yes,,48.74007460000001,0.9208392
436,20436,Centre hospitalier,,,,,,+33 2 54 29 60 00,,,yes,,46.7988082,1.6925839
438,20438,Centre hospitalier Alphonse Guérin,Rue du Roi Arthur,,,,,+33 2 97 73 26 26,,,yes,,47.936564399999995,-2.3970238
439,20439,Centre hospitalier Alès-Cévennes,,,,,,+33 4 66 78 33 33,,,yes,,44.144635,4.0931699
440,20440,Centre hospitalier Annecy-Genevois,,,,,,+33 4 50 49 65 65,,,yes,,46.1471833,6.0790072
441,20441,Centre hospitalier Ariège Couserans,,,,,,+33 5 61 96 20 20,,,yes,,43.0014401,1.1291401
442,20442,Centre hospitalier Auban-Moët,,,,,,+33 3 26 58 70 00,,,yes,,49.031017999999996,3.956321
444,20444,Centre hospitalier Comminges Pyrénées,,,,,,+33 5 62 00 40 00,,,yes,,43.112755,0.7137674
448,20448,Centre hospitalier Eure-Seine,Rue Louis Gillain,,,,,+33 2 32 33 80 00,,,yes,,49.0327971,1.1112600000000001
449,20449,Centre hospitalier Eure-Seine,Rue du Docteur Burnet,,,,,+33 2 32 71 66 00,,,yes,,49.090833200000006,1.4889871000000001
451,20451,Centre hospitalier François Quesnay,,,,,,+33 1 34 97 40 00,,,yes,,48.9997244,1.6720779
453,20453,Centre hospitalier Geneviève de Gaulle Anthonioz,,,,,,+33 3 25 56 84 84,,,yes,,48.656150200000006,4.9617002999999995
456,20456,Centre hospitalier Henri Mondor,,,,,,+33 4 71 46 56 56,,,yes,,44.9274367,2.4335188999999997
457,20457,Centre hospitalier Henri laborit,,,,,,,,,yes,,46.551615999999996,0.3877224
459,20459,Centre hospitalier Hôtel Dieu,,,,,,+33 3 82 44 70 00,,,yes,,49.536161299999996,5.780996599999999
461,20461,Centre hospitalier Jacques Boutard,,,,,,+33 5 55 75 75 75,,,yes,,45.5158334,1.2028489
462,20462,Centre hospitalier Jacques Cœur,,,,,,+33 2 48 48 48 48,,,yes,,47.083814200000006,2.4400431
463,20463,Centre hospitalier Jacques Lacarin,Boulevard Denière,,,,,+33 4 70 97 33 33,,,yes,,46.1240941,3.4327422999999997
465,20465,Centre hospitalier Le Cateau,,,,,,+33 3 27 84 66 66,,,yes,,50.1041776,3.5360532
468,20468,Centre hospitalier Louis Constant Fleming,Spring Concordia,,,,,+33 5 90 52 25 25,,,yes,,18.065498100000003,-63.074023499999996
469,20469,Centre hospitalier Louis Jaillon,Montée de l'Hôpital,,,,,+33 3 84 41 33 33,,,yes,,46.384532799999995,5.8670067
470,20470,Centre hospitalier Lucien Hussel,,,,,,+33 4 74 31 33 33,,,yes,,45.536348700000005,4.8785738
471,20471,Centre hospitalier Manchester,,,,,,+33 3 24 58 70 70,,,yes,,49.7613444,4.6946447000000004
472,20472,Centre hospitalier Max Querrien,Chemin de Kerpuns,,,,,,,,yes,,48.7724685,-3.0362123
473,20473,Centre hospitalier Michel Mazéas,,,,,,+33 2 98 75 10 10,,,yes,,48.084205600000004,-4.318537999999999
474,20474,Centre hospitalier Notre-Dame de la Miséricorde,,,,,,+33 4 95 29 90 90,,,yes,,41.923072999999995,8.730833500000001
475,20475,Centre hospitalier Ouest Réunion,,,,,,02 62 45 30 30,,,yes,,-20.977619100000002,55.30048670000001
476,20476,Centre hospitalier Paul Martinais,,,,,,+33 2 47 91 33 33,,,yes,,47.1287167,1.0015743000000001
477,20477,Centre hospitalier Pierre Dezarnaulds,,,,,,+33 2 38 29 38 29,,,yes,,47.690261299999996,2.6369145
478,20478,Centre hospitalier René Dubos,,,,,,+33 1 30 75 40 40,,,yes,,49.0607915,2.0939121
479,20479,Centre hospitalier Rives de Seine - Neuilly-sur-Seine,,,,,,+33 1 40 88 60 00,,,yes,,48.890373600000004,2.2613266
480,20480,Centre hospitalier Robert Bisson,,,,,,+33 2 31 61 31 31,,,yes,,49.143406,0.23187129999999997
481,20481,Centre hospitalier Robert Morlevat,,,,,,+33 3 80 89 64 64,,,yes,,47.495789200000004,4.3424166
482,20482,Centre hospitalier Saint-Esprit,,,,,,+33 5 53 69 70 71,,,yes,,44.2148783,0.6334880999999999
483,20483,Centre hospitalier Saint-Nazaire,Boulevard Georges Charpak,,,,,+33 2 72 27 80 00,,,yes,,47.2644084,-2.2600696
485,20485,Centre hospitalier Sainte-Marie,,,,,,+33 5 90 97 65 00,,,yes,,15.8897434,-61.3073906
486,20486,Centre hospitalier Simone Veil,,,,,,+33 2 99 74 14 14,,,yes,,48.123634499999994,-1.2267728999999998
487,20487,Centre hospitalier Universitaire de Nantes,,,,,,+33 2 40 08 33 33,,,yes,,47.2093415,-1.5551253
488,20488,Centre hospitalier William Morey,,,,,,+33 3 85 44 66 88,,,yes,,46.777113299999996,4.8392774
489,20489,Centre hospitalier Yves Le Foll,,,,,,+33 2 96 01 71 23,,,yes,,48.494007,-2.753637
490,20490,Centre hospitalier d'Albertville-Moûtiers,,,,,,+33 4 79 89 55 55,,,yes,,45.6697133,6.3699983
491,20491,Centre hospitalier d'Albertville-Moûtiers,,,,,,+33 4 79 09 60 60,,,yes,,45.4835066,6.5339946
492,20492,Centre hospitalier d'Albi,,,,,,+33 5 63 47 47 47,,,yes,,43.925009499999994,2.1439633999999996
493,20493,Centre hospitalier d'Alençon,Rue de Fresnay,,,,,+33 2 33 32 30 30,,,yes,,48.426406,0.08657639999999998
495,20495,Centre hospitalier d'Amboise,,,,,,+33 2 47 23 33 33,,,yes,,47.4092098,0.9804845
496,20496,Centre hospitalier d'Angoulême,,,,,,+33 5 45 24 40 40,,,yes,,45.6366171,0.1183945
497,20497,Centre hospitalier d'Antibes - Juan-les-Pins,Avenue de Nice,,,,,,,,yes,,43.602543,7.116229
498,20498,Centre hospitalier d'Argentan,Rue Aristide Briand,,,,,+33 2 33 12 33 12,,,yes,,48.7465864,-0.02026
499,20499,Centre hospitalier d'Argenteuil,,,,,,+33 1 34 23 24 25,,,yes,,48.9423763,2.2357211
500,20500,Centre hospitalier d'Arles,,,,,,+33 4 90 49 29 29,,,yes,,43.659021100000004,4.635536599999999
501,20501,Centre hospitalier d'Arpajon,,,,,,+33 1 64 92 92 92,,,yes,,48.5844717,2.2390163
502,20502,Centre hospitalier d'Aubagne,,,,,,+33 4 42 84 70 00,,,yes,,43.29171229999999,5.562814599999999
503,20503,Centre hospitalier d'Avallon,,,,,,+33 3 86 34 66 00,,,yes,,47.489703399999996,3.9052601000000005
504,20504,Centre hospitalier d'Avignon,,,,,,+33 4 32 75 33 33,,,yes,,43.9195164,4.7965552
505,20505,Centre hospitalier d'Elbeuf,Rue du Docteur Villiers,,,,,+33 2 32 96 35 35,,,yes,,49.306576799999995,1.0396531999999998
506,20506,Centre hospitalier d'Embrun,,,,,,+33 4 92 43 73 00,,,yes,,44.5618383,6.4927456
508,20508,Centre hospitalier d'Oloron,,,,,,,,,yes,,43.1966977,-0.6154097
509,20509,Centre hospitalier d'Orange,,,,,,+33 4 90 11 22 22,,,yes,,44.1479406,4.8216057999999995
510,20510,Centre hospitalier d'Orsay,,,,,,+33 1 69 29 75 75,,,yes,,48.699957899999994,2.1868766
511,20511,Centre hospitalier d'Ortez,,,,,,+33 5 59 69 70 70,,,yes,,43.4862888,-0.77277
512,20512,Centre hospitalier d'Étampes,,,,,,+33 1 60 80 76 76,,,yes,,48.4200853,2.1509242000000004
513,20513,Centre hospitalier de Bagnols-sur-Cèze,,,,,,+33 4 66 79 10 11,,,yes,,44.15826989999999,4.6153648
514,20514,Centre hospitalier de Bagnères-de-Bigorre,,,,,,+33 5 62 91 41 11,,,yes,,43.066465,0.1466433
516,20516,Centre hospitalier de Basse-Terre,Avenue Gaston Feuillard,,,,,+33 590 80 54 54,,,yes,,16.004653400000002,-61.72980129999999
517,20517,Centre hospitalier de Bastia,,,,,,+33 4 95 59 11 11,,,yes,,42.6803543,9.427702499999999
518,20518,Centre hospitalier de Bergerac,,,,,,+33 5 53 63 88 88,,,yes,,44.8515028,0.49917619999999996
519,20519,Centre hospitalier de Bernay,Rue Anne de Ticheville,,,,,+33 2 32 45 63 00,,,yes,,49.089714799999996,0.5910711
520,20520,Centre hospitalier de Bigorre - La Gespe,,,,,,+33 5 62 51 51 51,,,yes,,43.219055100000006,0.056632
522,20522,Centre hospitalier de Blaye,,,,,,+33 5 57 33 40 00,,,yes,,45.13393,-0.659974
524,20524,Centre hospitalier de Blois,,,,,,+33 2 54 55 66 33,,,yes,,47.6065446,1.3433667999999999
528,20528,Centre hospitalier de Bourg-Saint-Maurice,,,,,,+33 4 79 41 79 79,,,yes,,45.617099200000006,6.7634514999999995
529,20529,Centre hospitalier de Brignoles,,,,,,+33 4 94 72 66 00,,,yes,,43.404717,6.066261
530,20530,Centre hospitalier de Brive-la-Gaillarde,,,,,,,,,yes,,45.1677815,1.5315587
531,20531,Centre hospitalier de Béziers,Rue Valentin Haüy,,,,,+33 4 67 35 70 35,,,yes,,43.342321399999996,3.2536522999999997
532,20532,Centre hospitalier de Cahors,,,,,,+33 5 65 20 50 50,,,yes,,44.4448503,1.437638
533,20533,Centre hospitalier de Calvi-Balagne,,,,,,+33 9 74 56 57 38,,,yes,,42.5491318,8.7655602
536,20536,Centre hospitalier de Carcassonne,,,,,,+33 4 68 24 24 24,,,yes,,43.222308,2.3935785
537,20537,Centre hospitalier de Carhaix,,,,,,+33 2 98 99 20 20,,,yes,,48.2738275,-3.5806077000000003
538,20538,Centre hospitalier de Carpentras,Rond-Point de l'Amitié Vevey Seesen,,,,,+33 4 32 85 88 88,,,yes,,44.047791100000005,5.0269223
539,20539,Centre hospitalier de Castelnaudary,,,,,,+33 4 68 94 57 52,,,yes,,43.317226500000004,1.9611186
542,20542,Centre hospitalier de Champagnole,Rue de Franche Comté,,,,,+33 3 84 53 02 02,,,yes,,46.737379,5.9095529
545,20545,Centre hospitalier de Chatellerault,,,,,,+33 5 49 02 90 90,,,yes,,46.829268400000004,0.5550704000000001
546,20546,Centre hospitalier de Cholet,,,,,,+33 2 41 49 60 00,,,yes,,47.0408295,-0.9005742
547,20547,Centre hospitalier de Châlons-en-Champagne,,,,,,+33 3 26 69 60 60,,,yes,,48.9730152,4.3723410000000005
549,20549,Centre hospitalier de Châteaubriant,,,,,,+33 2 40 55 88 00,,,yes,,47.727137299999995,-1.3797966999999998
550,20550,Centre hospitalier de Châteaudun,,,,,,+33 2 37 44 40 40,,,yes,,48.075337100000006,1.3561809
551,20551,Centre hospitalier de Châtillon-sur-Seine,,,,,,+33 3 80 91 21 21,,,yes,,47.863412,4.5575898
552,20552,Centre hospitalier de Clamecy,,,,,,+33 3 86 27 60 00,,,yes,,47.454201700000006,3.5105506
553,20553,Centre hospitalier de Clermont de l'Oise,,,,,,+33 3 44 77 33 00,,,yes,,49.378951799999996,2.4104261
555,20555,Centre hospitalier de Cornouaille,Avenue Yves Thépot,,,,,+33 2 98 52 60 60,,,yes,,47.9875037,-4.0975146
556,20556,Centre hospitalier de Coulommiers,,,,,,+33 1 64 77 64 77,,,yes,,48.8265658,3.0934875
559,20559,Centre hospitalier de Coutances,Rue de la Gare,,,,,+33 2 33 47 40 00,,,yes,,49.04273870000001,-1.4421312
560,20560,Centre hospitalier de Dax-Côte d'Argent,Boulevard Yves Du Manoir,,,,,+33 5 58 91 48 48,,,yes,,43.7098295,-1.0394178
561,20561,Centre hospitalier de Decazeville,,,,,,+33 5 65 43 71 71,,,yes,,44.5693952,2.2520522
562,20562,Centre hospitalier de Decize,,,,,,+33 3 86 77 78 79,,,yes,,46.8213067,3.4524614000000002
563,20563,Centre hospitalier de Denain,,,,,,+33 3 27 24 30 00,,,yes,,50.329632000000004,3.393933
564,20564,Centre hospitalier de Die,,,,,,+33 4 75 22 55 00,,,yes,,44.755526,5.3704681
