,id,name,address,city,state,zip,county,phone,type,ownership,emergency,quality,LAT,LON
91,20091,Landeskrankenhaus Judenburg,Oberweggasse,,,,,+43 3572 82560 0,,,yes,,47.166663799999995,14.6546426
92,20092,Landeskrankenhaus Knittelfeld,Gaaler Straße,,,,,+43 3512 707 0,,,yes,,47.2145678,14.819725199999997
93,20093,Landeskrankenhaus Mariazell,Spitalgasse,,,,,+43 3882 2222 2800,,,yes,,47.7894427,15.304045
94,20094,Landeskrankenhaus Mürzzuschlag,Grazer Straße,,,,,+43 3852 2080 0,,,yes,,47.6013501,15.6682839
97,20097,Landeskrankenhaus Rottenmann,Sankt Georgen,,,,,+43 3614 2431 0,,,yes,,47.5258637,14.3661364
98,20098,Landeskrankenhaus Salzburg,Müllner Hauptstraße,,,,,,,,yes,,47.807731,13.027011400000001
100,20100,Landeskrankenhaus Stolzalpe,Stolzalpe,,,,,+43 3532 2424 0,,,yes,,47.1187367,14.187509200000001
102,20102,Landeskrankenhaus Voitsberg,Conrad-von-Hötzendorf-Straße,,,,,+43 3142 201 0,,,yes,,47.0523972,15.1419169
103,20103,Landeskrankenhaus Voitsberg,Conrad-von-Hötzendorf-Straße,,,,,,,,yes,,47.0525395,15.141327599999999
105,20105,Landeskrankenhaus Wagna,Pelzmannstraße,,,,,+43 3452 701 0,,,yes,,46.7692575,15.557213899999999
107,20107,Landeskrankenhaus Wolfsberg,Paul-Hackhofer-Straße,,,,,+43 4352 533 0,,,yes,,46.8345385,14.8465399
108,20108,Landeskrankenhaus-Universitätsklinikum Graz,,,,,,,,,yes,,47.089223600000004,15.468949199999999
110,20110,Marienkrankenhaus Vorau,,,,,,+43 3337 2254 0,,,yes,,47.4063857,15.8812822
115,20115,Pyhrn-Eisenwurzen Klinikum Kirchdorf,Hausmanningerstraße,,,,,05 055467-0,,,yes,,47.908225200000004,14.123989199999999
125,20125,Tauernklinikum,Paracelsusstraße,,,,,,,,yes,,47.3386693,12.813191699999999
126,20126,Unfallkrankenhaus,Waidmannsdorfer Straße,,,,,,,,yes,,46.6185696,14.295623
127,20127,Unfallkrankenhaus Graz,Göstinger Straße,,,,,,,,yes,,47.079121799999996,15.4000797
128,20128,Unfallkrankenhaus Linz,,,,,,,,,yes,,48.30416029999999,14.3109615
130,20130,Unfallkrankenhaus Salzburg,,,,,,,,,yes,,47.7992557,13.0551639
131,20131,Universitätsklinik Innsbruck,,,,,,,,,yes,,47.2634384,11.3870319
132,20132,Universitätsklinikum Krems,Mitterweg,,,,,,,,yes,,48.412812200000005,15.614669699999999
133,20133,Universitätsklinikum St. Pölten,Dunant-Platz,,,,,+43 2742 9004,,,yes,,48.214799,15.630100500000001
135,20135,Wilhelminenspital,Montleartstraße,,,,,,,,yes,,48.2081646,16.2981955
